"pid,acadyear,stat,month_year"
"197882,2011-2012,regular,01-12-2018"
"197883,2011-2012,regular,01-12-2018"
"197884,2012-2013,regular,01-05-2019"
"197885,2012-2013,regular,01-12-2019"
"197886,2012-2013,regular,01-12-2012"
"197887,2013-2014,regular,01-05-2013"
"197888,2013-2014,regular,01-05-2013"
"197889,2014-2015,regular,01-12-2013"
"197890,2015-2016,regular,01-12-2013"
"197891,2015-2016,regular,01-05-2014"
"197892,2017-2018,regular,01-05-2014"
"197893,2017-2018,regular,01-05-2014"
"197894,2017-2018,regular,01-12-2014"
"197895,2019-2020,regular,01-12-2014"
"197896,2014-2015,regular,01-05-2015"
"197897,2014-2015,regular,01-05-2015"
"197898,2014-2015,regular,01-12-2015"
"197899,2014-2015,regular,01-12-2012"
"197900,2014-2015,regular,01-05-2013"
"197901,2014-2015,regular,01-05-2013"
"197902,2014-2015,regular,01-12-2013"
"197903,2014-2015,regular,01-12-2013"
"197904,2015-2016,regular,01-12-2013"
"197905,2015-2016,regular,01-05-2014"
"197906,2015-2016,regular,01-05-2014"
"197907,2015-2016,regular,01-05-2014"
"197908,2015-2016,regular,01-05-2014"
"197909,2015-2016,regular,01-12-2014"
"197910,2015-2016,regular,01-12-2014"
"197911,2015-2016,regular,01-12-2013"
"197912,2015-2016,regular,01-05-2014"
"197913,2015-2016,regular,01-12-2013"
"197914,2015-2016,regular,01-05-2014"
"197915,2015-2016,regular,01-05-2014"
"197916,2015-2016,regular,01-12-2014"
"197917,2017-2018,regular,01-12-2014"
"197918,2017-2018,regular,01-05-2015"
"197919,2017-2018,regular,01-05-2015"
"197920,2017-2018,regular,01-12-2015"
"197921,2020-2021,regular,01-12-2015"
"197922,2020-2021,regular,01-12-2015"
"197923,2021-2022,regular,01-05-2016"
"197924,2021-2022,regular,01-05-2016"
"197925,2021-2022,regular,01-05-2016"
"197926,2021-2022,regular,01-05-2016"
"197927,2021-2022,regular,01-12-2013"
"197928,2021-2022,regular,01-05-2014"
"197929,2021-2022,regular,01-12-2013"
"197930,2021-2022,regular,01-05-2014"
"197931,2021-2022,regular,01-05-2014"
"197932,2021-2022,regular,01-12-2014"
"197933,2021-2022,regular,01-12-2014"
"197934,2021-2022,regular,01-05-2015"
"197935,2021-2022,regular,01-05-2015"
"197936,2021-2022,regular,01-12-2015"
"197937,2021-2022,regular,01-12-2015"
"197938,2021-2022,regular,01-12-2015"
"197939,2021-2022,regular,01-05-2016"
"197940,2021-2022,regular,01-05-2016"
"197941,2021-2022,regular,01-05-2016"
"197942,2021-2022,regular,01-05-2016"
"197943,2021-2022,regular,01-12-2016"
"197944,2021-2022,regular,01-12-2016"
"197945,2021-2022,regular,01-12-2016"
"197946,2021-2022,regular,01-05-2017"
"197947,2021-2022,regular,01-05-2017"
"197948,2021-2022,regular,01-05-2017"
"197949,2021-2022,regular,01-05-2017"
"197950,2021-2022,regular,01-12-2013"
"197951,2021-2022,regular,01-05-2014"
"197952,2021-2022,regular,01-05-2014"
"197953,2021-2022,regular,01-12-2014"
"197954,2021-2022,regular,01-12-2014"
"197955,2021-2022,regular,01-05-2015"
"197956,2021-2022,regular,01-05-2015"
"197957,2021-2022,regular,01-12-2015"
"197958,2021-2022,regular,01-12-2015"
"197959,2021-2022,regular,01-12-2015"
"197960,2021-2022,regular,01-05-2016"
"197961,2021-2022,regular,01-05-2016"
"197962,2021-2022,regular,01-05-2016"
"197963,2021-2022,regular,01-05-2016"
"197964,2021-2022,regular,01-12-2016"
"197965,2021-2022,regular,01-12-2016"
"197966,2021-2022,regular,01-12-2016"
"197967,2021-2022,regular,01-05-2017"
"197968,2021-2022,regular,01-05-2017"
"197969,2021-2022,regular,01-12-2013"
"197970,2021-2022,regular,01-05-2014"
"197971,2021-2022,regular,01-05-2014"
"197972,2021-2022,regular,01-12-2014"
"197973,2021-2022,regular,01-12-2014"
"197974,2021-2022,regular,01-05-2015"
"197975,2021-2022,regular,01-05-2015"
"197976,2021-2022,regular,01-12-2015"
"197977,2021-2022,regular,01-12-2015"
"197978,2021-2022,regular,01-12-2015"
"197979,2021-2022,regular,01-05-2016"
"197980,2021-2022,regular,01-05-2016"
"197981,2021-2022,regular,01-05-2016"
"197982,2021-2022,regular,01-05-2016"
"197983,2021-2022,regular,01-12-2014"
"197984,2021-2022,regular,01-12-2014"
"197985,2021-2022,regular,01-05-2015"
"197986,2021-2022,regular,01-12-2014"
"197987,2021-2022,regular,01-05-2015"
"197988,2021-2022,regular,01-05-2015"
"197989,2021-2022,regular,01-12-2015"
"197990,2021-2022,regular,01-12-2015"
"197991,2021-2022,regular,01-05-2016"
"197992,2021-2022,regular,01-12-2016"
"197993,2021-2022,regular,01-12-2015"
"197994,2021-2022,regular,01-05-2016"
"197995,2021-2022,regular,01-05-2016"
"197996,2021-2022,regular,01-12-2015"
"197997,2021-2022,regular,01-05-2016"
"197998,2021-2022,regular,01-05-2016"
"197999,2021-2022,regular,01-12-2016"
"198000,2021-2022,regular,01-12-2016"
"198001,2021-2022,regular,01-05-2017"
"198002,2021-2022,regular,01-05-2017"
"198003,2021-2022,regular,01-12-2017"
"198004,2021-2022,regular,01-12-2017"
"198005,2021-2022,regular,01-05-2018"
"198006,2021-2022,regular,01-05-2018"
"198007,2021-2022,regular,01-12-2018"
"198008,2021-2022,regular,01-12-2018"
"198009,2021-2022,regular,01-12-2018"
"198010,2021-2022,regular,01-05-2019"
"198011,2021-2022,regular,01-05-2019"
"198012,2021-2022,regular,01-05-2019"
"198013,2021-2022,regular,01-12-2019"
"198014,2021-2022,regular,01-12-2019"
"198015,2021-2022,regular,01-12-2019"
"198016,2021-2022,regular,01-12-2023"
"198017,2021-2022,regular,01-05-2017"
"198018,2021-2022,regular,01-05-2017"
"198019,2021-2022,regular,01-05-2017"
"198020,2021-2022,regular,01-12-2017"
"198021,2021-2022,regular,01-12-2017"
"198022,2021-2022,regular,01-12-2017"
"198023,2021-2022,regular,01-12-2018"
"198024,2021-2022,regular,01-05-2017"
"198025,2021-2022,regular,01-05-2017"
"198026,2021-2022,regular,01-12-2017"
"198027,2021-2022,regular,01-12-2017"
"198028,2021-2022,regular,01-12-2017"
"198029,2021-2022,regular,01-05-2018"
"198030,2021-2022,regular,01-05-2018"
"198031,2021-2022,regular,01-05-2018"
"198032,2021-2022,regular,01-05-2018"
"198033,2021-2022,regular,01-05-2017"
"198034,2021-2022,regular,01-05-2019"
"198035,2021-2022,regular,01-05-2019"
"198036,2021-2022,regular,01-12-2023"
"198037,2021-2022,regular,01-12-2023"
"198038,2021-2022,regular,01-12-2023"
"198039,2021-2022,regular,01-12-2023"
"198040,2021-2022,regular,01-12-2023"
"198041,2021-2022,regular,01-12-2023"
"198042,2021-2022,regular,01-05-2018"
"198043,2021-2022,regular,01-05-2018"
"198044,2021-2022,regular,01-05-2018"
"198045,2021-2022,regular,01-05-2018"
"198046,2021-2022,regular,01-12-2018"
"198047,2021-2022,regular,01-12-2022"
"198048,2022-2023,regular,01-12-2022"
"198049,2022-2023,regular,01-12-2022"
"198050,2022-2023,regular,01-12-2022"
"198051,2022-2023,regular,01-12-2022"
"198052,2022-2023,regular,01-12-2022"
"198053,2022-2023,regular,01-12-2022"
"198054,2022-2023,regular,01-12-2022"
"198055,2022-2023,regular,01-12-2022"
"198056,2022-2023,regular,01-12-2022"
"198057,2022-2023,regular,01-12-2022"
"198058,2022-2023,regular,01-12-2022"
"198059,2022-2023,regular,01-05-2022"
"198060,2022-2023,regular,01-12-2022"
"198061,2022-2023,regular,01-12-2022"
"198062,2022-2023,regular,01-12-2022"
"198063,2022-2023,regular,01-05-2022"
"198064,2022-2023,regular,01-12-2022"
"198065,2022-2023,regular,01-05-2022"
"198066,2022-2023,regular,01-05-2022"
"198067,2022-2023,regular,01-12-2021"
"198068,2022-2023,regular,01-12-2021"
"198069,2022-2023,regular,01-12-2021"
"198070,2022-2023,regular,01-12-2021"
"198071,2022-2023,regular,01-12-2021"
"198072,2022-2023,regular,01-12-2021"
"198073,2022-2023,regular,01-12-2021"
"198074,2022-2023,regular,01-12-2021"
"198075,2022-2023,regular,01-12-2021"
"198076,2022-2023,regular,01-12-2021"
"198077,2022-2023,regular,01-12-2021"
"198078,2022-2023,regular,01-12-2021"
"198079,2022-2023,regular,01-12-2021"
"198080,2022-2023,regular,01-12-2021"
"198081,2022-2023,regular,01-12-2021"
"198082,2022-2023,regular,01-12-2021"
"198083,2022-2023,regular,01-12-2021"
"198084,2022-2023,regular,01-12-2021"
"198085,2022-2023,regular,01-12-2021"
"198086,2022-2023,regular,01-12-2021"
"198087,2022-2023,regular,01-12-2021"
"198088,2022-2023,regular,01-12-2021"
"198089,2022-2023,regular,01-12-2021"
"198090,2022-2023,regular,01-12-2021"
"198091,2022-2023,regular,01-12-2021"
"198092,2022-2023,regular,01-12-2021"
"198093,2022-2023,regular,01-12-2021"
"198094,2022-2023,regular,01-12-2021"
"198095,2022-2023,regular,01-12-2021"
"198096,2022-2023,regular,01-12-2021"
"198097,2022-2023,regular,01-12-2021"
"198098,2022-2023,regular,01-12-2021"
"198099,2022-2023,regular,01-12-2021"
"198100,2022-2023,regular,01-12-2021"
"198101,2022-2023,regular,01-12-2021"
"198102,2022-2023,regular,01-12-2021"
"198103,2022-2023,regular,01-12-2021"
"198104,2022-2023,regular,01-12-2021"
"198105,2022-2023,regular,01-12-2021"
"198106,2022-2023,regular,01-12-2021"
"198107,2022-2023,regular,01-12-2021"
"198108,2022-2023,regular,01-12-2021"
"198109,2022-2023,regular,01-12-2021"
"198110,2022-2023,regular,01-12-2021"
"198111,2022-2023,regular,01-12-2021"
"198112,2022-2023,regular,01-12-2021"
"198113,2022-2023,regular,01-12-2021"
"198114,2022-2023,regular,01-05-2022"
"198115,2022-2023,regular,01-05-2022"
"198116,2022-2023,regular,01-05-2022"
"198117,2022-2023,regular,01-05-2022"
"198118,2022-2023,regular,01-12-2019"
"198119,2022-2023,regular,01-05-2022"
"198120,2022-2023,regular,01-05-2022"
"198121,2022-2023,regular,01-12-2023"
"198122,2022-2023,regular,01-05-2022"
"198123,2022-2023,regular,01-12-2022"
"198124,2022-2023,regular,01-12-2022"
"198125,2022-2023,regular,01-12-2022"
"198126,2022-2023,regular,01-12-2022"
"198127,2022-2023,regular,01-12-2022"
"198128,2022-2023,regular,01-12-2022"
"198129,2022-2023,regular,01-05-2022"
"198130,2022-2023,regular,01-05-2022"
"198131,2022-2023,regular,01-05-2023"
"198132,2022-2023,regular,01-05-2023"
"198133,2022-2023,regular,01-05-2023"
"198134,2022-2023,regular,01-12-2022"
"198135,2022-2023,regular,01-05-2020"
"198136,2022-2023,regular,01-12-2022"
"198137,2022-2023,regular,01-05-2022"
"198138,2022-2023,regular,01-12-2022"
"198139,2022-2023,regular,01-12-2022"
"198140,2022-2023,regular,01-12-2022"
"198141,2022-2023,regular,01-05-2023"
"198142,2022-2023,regular,01-05-2022"
"198143,2022-2023,regular,01-05-2022"
"198144,2022-2023,regular,01-05-2022"
"198145,2022-2023,regular,01-12-2022"
"198146,2022-2023,regular,01-05-2022"
"198147,2022-2023,regular,01-12-2022"
"198148,2022-2023,regular,01-05-2022"
"198149,2022-2023,regular,01-12-2022"
"198150,2022-2023,regular,01-05-2022"
"198151,2022-2023,regular,01-05-2022"
"198152,2022-2023,regular,01-05-2022"
"198153,2022-2023,regular,01-12-2022"
"198154,2022-2023,regular,01-12-2022"
"198155,2022-2023,regular,01-12-2022"
"198156,2022-2023,regular,01-05-2022"
"198157,2022-2023,regular,01-12-2022"
"198158,2022-2023,regular,01-12-2022"
"198159,2022-2023,regular,01-12-2022"
"198160,2022-2023,regular,01-12-2022"
"198161,2022-2023,regular,01-05-2022"
"198162,2022-2023,regular,01-12-2022"
"198163,2022-2023,regular,01-12-2022"
"198164,2022-2023,regular,01-05-2022"
"198165,2022-2023,regular,01-12-2022"
"198166,2022-2023,regular,01-12-2022"
"198167,2022-2023,regular,01-12-2022"
"198168,2022-2023,regular,01-12-2022"
"198169,2022-2023,regular,01-12-2022"
"198170,2022-2023,regular,01-12-2022"
"198171,2022-2023,regular,01-05-2022"
"198172,2022-2023,regular,01-12-2022"
"198173,2022-2023,regular,01-12-2022"
"198174,2022-2023,regular,01-12-2022"
"198175,2022-2023,regular,01-12-2022"
"198176,2022-2023,regular,01-12-2022"
"198177,2022-2023,regular,01-12-2022"
"198178,2022-2023,regular,01-05-2022"
"198179,2022-2023,regular,01-12-2022"
"198180,2022-2023,regular,01-12-2022"
"198181,2022-2023,regular,01-05-2023"
"198182,2022-2023,regular,01-05-2022"
"198183,2022-2023,regular,01-05-2023"
"198184,2022-2023,regular,01-05-2023"
"198185,2022-2023,regular,01-05-2023"
"198186,2022-2023,regular,01-05-2022"
"198187,2023-2024,regular,01-12-2018"
"198188,2023-2024,regular,01-05-2022"
"198189,2023-2024,regular,01-05-2022"
"198190,2023-2024,regular,01-05-2022"
"198191,2023-2024,regular,01-05-2022"
"198192,2023-2024,regular,01-05-2022"
"198193,2023-2024,regular,01-05-2022"
"198194,2023-2024,regular,01-05-2022"
"198195,2023-2024,regular,01-05-2022"
"198196,2023-2024,regular,01-05-2023"
"198197,2023-2024,regular,01-05-2023"
"198198,2023-2024,regular,01-05-2023"
"198199,2023-2024,regular,01-05-2023"
"198200,2023-2024,regular,01-05-2022"
"198201,2023-2024,regular,01-05-2022"
"198202,2023-2024,regular,01-05-2022"
"198203,2023-2024,regular,01-05-2022"
"198204,2023-2024,regular,01-05-2022"
"198205,2023-2024,regular,01-05-2022"
"198206,2023-2024,regular,01-05-2022"
"198207,2023-2024,regular,01-05-2022"
"198208,2023-2024,regular,01-05-2023"
"198209,2023-2024,regular,01-05-2023"
"198210,2023-2024,regular,01-05-2023"
"198211,2023-2024,regular,01-05-2023"
"198212,2023-2024,regular,01-05-2023"
"198213,2023-2024,regular,01-05-2023"
"198214,2023-2024,regular,01-05-2023"
"198215,2023-2024,regular,01-05-2023"
"198216,2023-2024,regular,01-12-2023"
"198217,2023-2024,regular,01-12-2023"
"198218,2023-2024,regular,01-05-2022"
"198219,2023-2024,regular,01-05-2022"
"198220,2023-2024,regular,01-12-2023"
"198221,2023-2024,regular,01-05-2022"
"198222,2023-2024,regular,01-12-2023"
"198223,2023-2024,regular,01-12-2023"
"198224,2023-2024,regular,01-05-2022"
"198225,2023-2024,regular,01-12-2020"
"198226,2023-2024,regular,01-12-2023"
"198227,2023-2024,regular,01-12-2023"
"198228,2023-2024,regular,01-12-2023"
"198229,2023-2024,regular,01-12-2023"
"198230,2023-2024,regular,01-12-2023"
"198231,2023-2024,regular,01-12-2023"
"198232,2023-2024,regular,01-12-2023"
"198233,2023-2024,regular,01-12-2023"
"198234,2023-2024,regular,01-05-2022"
"198235,2023-2024,regular,01-12-2023"
"198236,2023-2024,regular,01-12-2020"
"198237,2023-2024,regular,01-12-2023"
"198238,2023-2024,regular,01-12-2023"
"198239,2023-2024,regular,01-12-2023"
"198240,2023-2024,regular,01-12-2023"
"198241,2023-2024,regular,01-12-2023"
"198242,2023-2024,regular,01-12-2023"
"198243,2023-2024,regular,01-12-2023"
"198244,2023-2024,regular,01-12-2023"
"198245,2023-2024,regular,01-05-2022"
"198246,2023-2024,regular,01-12-2023"
"198247,2023-2024,regular,01-12-2023"
"198248,2023-2024,regular,01-12-2023"
"198249,2023-2024,regular,01-12-2023"
"198250,2023-2024,regular,01-12-2023"
"198251,2023-2024,regular,01-05-2022"
"198252,2023-2024,regular,01-05-2022"
"198253,2023-2024,regular,01-12-2023"
"198254,2023-2024,regular,01-05-2022"
"198255,2023-2024,regular,01-12-2017"
"198256,2023-2024,regular,01-05-2022"
"198257,2023-2024,regular,01-05-2022"
"198258,2023-2024,regular,01-05-2022"
"198259,2023-2024,regular,01-05-2022"
"198260,2023-2024,regular,01-05-2022"
"198261,2023-2024,regular,01-12-2017"
"198262,2023-2024,regular,01-12-2017"
"198263,2023-2024,regular,01-05-2022"
"198264,2023-2024,regular,01-12-2017"
"198265,2023-2024,regular,01-05-2022"
"198266,2023-2024,regular,01-05-2022"
"198267,2023-2024,regular,01-05-2022"
"198268,2023-2024,regular,01-05-2022"
"198269,2023-2024,regular,01-12-2023"
"198270,2023-2024,regular,01-05-2022"
"198271,2023-2024,regular,01-05-2023"
"198272,2023-2024,regular,01-05-2023"
"198273,2023-2024,regular,01-05-2023"
"198274,2023-2024,regular,01-05-2022"
"198275,2023-2024,regular,01-12-2023"
"198276,2023-2024,regular,01-12-2022"
"198277,2023-2024,regular,01-12-2023"
"198278,2023-2024,regular,01-05-2022"
"198279,2023-2024,regular,01-12-2023"
"198280,2023-2024,regular,01-05-2023"
"198281,2023-2024,regular,01-05-2023"
"198282,2023-2024,regular,01-12-2023"
"198283,2023-2024,regular,01-05-2022"
"198284,2023-2024,regular,01-05-2022"
"198285,2023-2024,regular,01-12-2023"
"198286,2023-2024,regular,01-12-2023"
"198287,2023-2024,regular,01-12-2023"
"198288,2023-2024,regular,01-12-2023"
"198289,2023-2024,regular,01-12-2023"
"198290,2023-2024,regular,01-12-2023"
"198291,2023-2024,regular,01-12-2023"
"198292,2023-2024,regular,01-12-2023"
"198293,2023-2024,regular,01-12-2023"
"198294,2023-2024,regular,01-12-2023"
"198295,2023-2024,regular,01-12-2023"
"198296,2023-2024,regular,01-12-2023"
"198297,2023-2024,regular,01-05-2022"
"198298,2023-2024,regular,01-12-2023"
"198299,2023-2024,regular,01-12-2023"
"198300,2023-2024,regular,01-12-2022"
"198301,2023-2024,regular,01-12-2022"
"198302,2023-2024,regular,01-05-2022"
"198303,2023-2024,regular,01-12-2023"
"198304,2023-2024,regular,01-05-2022"
"198305,2023-2024,regular,01-12-2022"
"198306,2023-2024,regular,01-05-2022"
"198307,2023-2024,regular,01-05-2022"
"198308,2023-2024,regular,01-12-2021"
"198309,2023-2024,regular,01-12-2021"
"198310,2023-2024,regular,01-12-2023"
"198311,2023-2024,regular,01-12-2021"
"198312,2023-2024,regular,01-12-2021"
"198313,2023-2024,regular,01-12-2021"
"198314,2023-2024,regular,01-12-2023"
"198315,2023-2024,regular,01-05-2022"
"198316,2023-2024,regular,01-12-2021"
"198317,2023-2024,regular,01-12-2021"
"198318,2023-2024,regular,01-12-2023"
"198319,2023-2024,regular,01-12-2021"
"198320,2023-2024,regular,01-12-2021"
"198321,2023-2024,regular,01-05-2022"
"198322,2023-2024,regular,01-12-2023"
"198323,2023-2024,regular,01-12-2023"
"198324,2023-2024,regular,01-12-2023"
"198325,2023-2024,regular,01-12-2023"
"198326,2023-2024,regular,01-12-2023"
"198327,2023-2024,regular,01-12-2023"
"198328,2023-2024,regular,01-12-2023"
"198329,2023-2024,regular,01-12-2023"
"198330,2023-2024,regular,01-12-2023"
"198331,2023-2024,regular,01-12-2023"
"198332,2023-2024,regular,01-12-2023"
"198333,2023-2024,regular,01-12-2021"
"198334,2023-2024,regular,01-12-2021"
"198335,2023-2024,regular,01-12-2023"
"198336,2023-2024,regular,01-12-2021"
"198337,2023-2024,regular,01-12-2021"
"198338,2023-2024,regular,01-12-2021"
"198339,2023-2024,regular,01-12-2021"
"198340,2023-2024,regular,01-05-2022"
"198341,2023-2024,regular,01-12-2021"
"198342,2023-2024,regular,01-05-2022"
"198343,2023-2024,regular,01-12-2021"
"198344,2023-2024,regular,01-05-2022"
"198345,2023-2024,regular,01-12-2021"
"198346,2023-2024,regular,01-05-2022"
"198347,2023-2024,regular,01-12-2021"
"198348,2023-2024,regular,01-05-2024"
"198349,2023-2024,regular,01-12-2021"
"198350,2023-2024,regular,01-05-2022"
"198351,2023-2024,regular,01-05-2024"
"198352,2023-2024,regular,01-12-2021"
"198353,2023-2024,regular,01-12-2022"
"198354,2023-2024,regular,01-12-2022"
"198355,2023-2024,regular,01-12-2022"
"198356,2023-2024,regular,01-12-2021"
"198357,2023-2024,regular,01-12-2021"
"198358,2023-2024,regular,01-12-2021"
"198359,2023-2024,regular,01-12-2023"
"198360,2023-2024,regular,01-12-2023"
"198361,2023-2024,regular,01-12-2023"
"198362,2023-2024,regular,01-12-2023"
"198363,2023-2024,regular,01-12-2023"
"198364,2023-2024,regular,01-12-2023"
"198365,2023-2024,regular,01-12-2023"
"198366,2023-2024,regular,01-12-2023"
"198367,2023-2024,regular,01-12-2023"
"198368,2023-2024,regular,01-12-2023"
"198369,2023-2024,regular,01-12-2023"
"198370,2023-2024,regular,01-12-2023"
"198371,2023-2024,regular,01-12-2023"
"198372,2023-2024,regular,01-12-2023"
"198373,2023-2024,regular,01-12-2023"
"198374,2023-2024,regular,01-12-2023"
"198375,2023-2024,regular,01-12-2023"
"198376,2023-2024,regular,01-12-2023"
"198377,2023-2024,regular,01-12-2023"
"198378,2023-2024,regular,01-12-2023"
"198379,2023-2024,regular,01-12-2023"
"198380,2023-2024,regular,01-12-2023"
