pid,acadyear,stat,month_year,gender
197882,2011-2012,regular,01-12-2018,Male
197883,2011-2012,regular,01-12-2018,Female
197884,2012-2013,regular,01-05-2019,Female
197885,2012-2013,regular,01-12-2019,Male
197886,2012-2013,regular,01-12-2012,Male
197887,2013-2014,regular,01-05-2013,Male
197888,2013-2014,regular,01-05-2013,Female
197889,2014-2015,regular,01-12-2013,Male
197890,2015-2016,regular,01-12-2013,Female
197891,2015-2016,regular,01-05-2014,Female
197892,2017-2018,regular,01-05-2014,Female
197893,2017-2018,regular,01-05-2014,Male
197894,2017-2018,regular,01-12-2014,Male
197895,2019-2020,regular,01-12-2014,Male
197896,2014-2015,regular,01-05-2015,Male
197897,2014-2015,regular,01-05-2015,Male
197898,2014-2015,regular,01-12-2015,Female
197899,2014-2015,regular,01-12-2012,Female
197900,2014-2015,regular,01-05-2013,Female
197901,2014-2015,regular,01-05-2013,Male
197902,2014-2015,regular,01-12-2013,Male
197903,2014-2015,regular,01-12-2013,Male
197904,2015-2016,regular,01-12-2013,Female
197905,2015-2016,regular,01-05-2014,Male
197906,2015-2016,regular,01-05-2014,Male
197907,2015-2016,regular,01-05-2014,Male
197908,2015-2016,regular,01-05-2014,Female
197909,2015-2016,regular,01-12-2014,Female
197910,2015-2016,regular,01-12-2014,Female
197911,2015-2016,regular,01-12-2013,Female
197912,2015-2016,regular,01-05-2014,Male
197913,2015-2016,regular,01-12-2013,Female
197914,2015-2016,regular,01-05-2014,Female
197915,2015-2016,regular,01-05-2014,Male
197916,2015-2016,regular,01-12-2014,Female
197917,2017-2018,regular,01-12-2014,Male
197918,2017-2018,regular,01-05-2015,Female
197919,2017-2018,regular,01-05-2015,Female
197920,2017-2018,regular,01-12-2015,Male
197921,2020-2021,regular,01-12-2015,Female
197922,2020-2021,regular,01-12-2015,Female
197923,2021-2022,regular,01-05-2016,Female
197924,2021-2022,regular,01-05-2016,Male
197925,2021-2022,regular,01-05-2016,Male
197926,2021-2022,regular,01-05-2016,Male
197927,2021-2022,regular,01-12-2013,Female
197928,2021-2022,regular,01-05-2014,Male
197929,2021-2022,regular,01-12-2013,Male
197930,2021-2022,regular,01-05-2014,Male
197931,2021-2022,regular,01-05-2014,Female
197932,2021-2022,regular,01-12-2014,Male
197933,2021-2022,regular,01-12-2014,Male
197934,2021-2022,regular,01-05-2015,Male
197935,2021-2022,regular,01-05-2015,Female
197936,2021-2022,regular,01-12-2015,Female
197937,2021-2022,regular,01-12-2015,Mmale
197938,2021-2022,regular,01-12-2015,Female
197939,2021-2022,regular,01-05-2016,Male
197940,2021-2022,regular,01-05-2016,Male
197941,2021-2022,regular,01-05-2016,Female
197942,2021-2022,regular,01-05-2016,Male
197943,2021-2022,regular,01-12-2016,Male
197944,2021-2022,regular,01-12-2016,Male
197945,2021-2022,regular,01-12-2016,Female
197946,2021-2022,regular,01-05-2017,Male
197947,2021-2022,regular,01-05-2017,Male
197948,2021-2022,regular,01-05-2017,Female
197949,2021-2022,regular,01-05-2017,Female
197950,2021-2022,regular,01-12-2013,Male
197951,2021-2022,regular,01-05-2014,Male
197952,2021-2022,regular,01-05-2014,Female
197953,2021-2022,regular,01-12-2014,Male
197954,2021-2022,regular,01-12-2014,Male
197955,2021-2022,regular,01-05-2015,Male
197956,2021-2022,regular,01-05-2015,Male
197957,2021-2022,regular,01-12-2015,Male
197958,2021-2022,regular,01-12-2015,Male
197959,2021-2022,regular,01-12-2015,Male
197960,2021-2022,regular,01-05-2016,Female
197961,2021-2022,regular,01-05-2016,Male
197962,2021-2022,regular,01-05-2016,Male
197963,2021-2022,regular,01-05-2016,Male
197964,2021-2022,regular,01-12-2016,Male
197965,2021-2022,regular,01-12-2016,Male
197966,2021-2022,regular,01-12-2016,Male
197967,2021-2022,regular,01-05-2017,Male
197968,2021-2022,regular,01-05-2017,Male
197969,2021-2022,regular,01-12-2013,Female
197970,2021-2022,regular,01-05-2014,Male
197971,2021-2022,regular,01-05-2014,Female
197972,2021-2022,regular,01-12-2014,Female
197973,2021-2022,regular,01-12-2014,Male
197974,2021-2022,regular,01-05-2015,Female
197975,2021-2022,regular,01-05-2015,Male
197976,2021-2022,regular,01-12-2015,Male
197977,2021-2022,regular,01-12-2015,Female
197978,2021-2022,regular,01-12-2015,Male
197979,2021-2022,regular,01-05-2016,Male
197980,2021-2022,regular,01-05-2016,Female
197981,2021-2022,regular,01-05-2016,Female
197982,2021-2022,regular,01-05-2016,Female
197983,2021-2022,regular,01-12-2014,Male
197984,2021-2022,regular,01-12-2014,Female
197985,2021-2022,regular,01-05-2015,Female
197986,2021-2022,regular,01-12-2014,Male
197987,2021-2022,regular,01-05-2015,Male
197988,2021-2022,regular,01-05-2015,Female
197989,2021-2022,regular,01-12-2015,Male
197990,2021-2022,regular,01-12-2015,Male
197991,2021-2022,regular,01-05-2016,Male
197992,2021-2022,regular,01-12-2016,Male
197993,2021-2022,regular,01-12-2015,Male
197994,2021-2022,regular,01-05-2016,Female
197995,2021-2022,regular,01-05-2016,Male
197996,2021-2022,regular,01-12-2015,Male
197997,2021-2022,regular,01-05-2016,Female
197998,2021-2022,regular,01-05-2016,Female
197999,2021-2022,regular,01-12-2016,Female
198000,2021-2022,regular,01-12-2016,Female
198001,2021-2022,regular,01-05-2017,Male
198002,2021-2022,regular,01-05-2017,Male
198003,2021-2022,regular,01-12-2017,Male
198004,2021-2022,regular,01-12-2017,Female
198005,2021-2022,regular,01-05-2018,Male
198006,2021-2022,regular,01-05-2018,Male
198007,2021-2022,regular,01-12-2018,Female
198008,2021-2022,regular,01-12-2018,Female
198009,2021-2022,regular,01-12-2018,Female
198010,2021-2022,regular,01-05-2019,Female
198011,2021-2022,regular,01-05-2019,Male
198012,2021-2022,regular,01-05-2019,Male
198013,2021-2022,regular,01-12-2019,Female
198014,2021-2022,regular,01-12-2019,Female
198015,2021-2022,regular,01-12-2019,Female
198016,2021-2022,regular,01-12-2023,Female
198017,2021-2022,regular,01-05-2017,Male
198018,2021-2022,regular,01-05-2017,Female
198019,2021-2022,regular,01-05-2017,Male
198020,2021-2022,regular,01-12-2017,Male
198021,2021-2022,regular,01-12-2017,Female
198022,2021-2022,regular,01-12-2017,Female
198023,2021-2022,regular,01-12-2018,Female
198024,2021-2022,regular,01-05-2017,Female
198025,2021-2022,regular,01-05-2017,Female
198026,2021-2022,regular,01-12-2017,Female
198027,2021-2022,regular,01-12-2017,Male
198028,2021-2022,regular,01-12-2017,Male
198029,2021-2022,regular,01-05-2018,Female
198030,2021-2022,regular,01-05-2018,Male
198031,2021-2022,regular,01-05-2018,Female
198032,2021-2022,regular,01-05-2018,Female
198033,2021-2022,regular,01-05-2017,Female
198034,2021-2022,regular,01-05-2019,Female
198035,2021-2022,regular,01-05-2019,Female
198036,2021-2022,regular,01-12-2023,Female
198037,2021-2022,regular,01-12-2023,Male
198038,2021-2022,regular,01-12-2023,Male
198039,2021-2022,regular,01-12-2023,Female
198040,2021-2022,regular,01-12-2023,Female
198041,2021-2022,regular,01-12-2023,Female
198042,2021-2022,regular,01-05-2018,Female
198043,2021-2022,regular,01-05-2018,Female
198044,2021-2022,regular,01-05-2018,Female
198045,2021-2022,regular,01-05-2018,Male
198046,2021-2022,regular,01-12-2018,Female
198047,2021-2022,regular,01-12-2022,Female
198048,2022-2023,regular,01-12-2022,Male
198049,2022-2023,regular,01-12-2022,Female
198050,2022-2023,regular,01-12-2022,Male
198051,2022-2023,regular,01-12-2022,Female
198052,2022-2023,regular,01-12-2022,Female
198053,2022-2023,regular,01-12-2022,Male
198054,2022-2023,regular,01-12-2022,Male
198055,2022-2023,regular,01-12-2022,Female
198056,2022-2023,regular,01-12-2022,Male
198057,2022-2023,regular,01-12-2022,Female
198058,2022-2023,regular,01-12-2022,Female
198059,2022-2023,regular,01-05-2022,Male
198060,2022-2023,regular,01-12-2022,Female
198061,2022-2023,regular,01-12-2022,Male
198062,2022-2023,regular,01-12-2022,Female
198063,2022-2023,regular,01-05-2022,Male
198064,2022-2023,regular,01-12-2022,Male
198065,2022-2023,regular,01-05-2022,Male
198066,2022-2023,regular,01-05-2022,Female
198067,2022-2023,regular,01-12-2021,Female
198068,2022-2023,regular,01-12-2021,Female
198069,2022-2023,regular,01-12-2021,Male
198070,2022-2023,regular,01-12-2021,Female
198071,2022-2023,regular,01-12-2021,Female
198072,2022-2023,regular,01-12-2021,Female
198073,2022-2023,regular,01-12-2021,Male
198074,2022-2023,regular,01-12-2021,Male
198075,2022-2023,regular,01-12-2021,Male
198076,2022-2023,regular,01-12-2021,Male
198077,2022-2023,regular,01-12-2021,Female
198078,2022-2023,regular,01-12-2021,Male
198079,2022-2023,regular,01-12-2021,Male
198080,2022-2023,regular,01-12-2021,Female
198081,2022-2023,regular,01-12-2021,Male
198082,2022-2023,regular,01-12-2021,Male
198083,2022-2023,regular,01-12-2021,Male
198084,2022-2023,regular,01-12-2021,Male
198085,2022-2023,regular,01-12-2021,Female
198086,2022-2023,regular,01-12-2021,Male
198087,2022-2023,regular,01-12-2021,Female
198088,2022-2023,regular,01-12-2021,Female
198089,2022-2023,regular,01-12-2021,Male
198090,2022-2023,regular,01-12-2021,Female
198091,2022-2023,regular,01-12-2021,Male
198092,2022-2023,regular,01-12-2021,Male
198093,2022-2023,regular,01-12-2021,Female
198094,2022-2023,regular,01-12-2021,Male
198095,2022-2023,regular,01-12-2021,Female
198096,2022-2023,regular,01-12-2021,Female
198097,2022-2023,regular,01-12-2021,Male
198098,2022-2023,regular,01-12-2021,Female
198099,2022-2023,regular,01-12-2021,Female
198100,2022-2023,regular,01-12-2021,Male
198101,2022-2023,regular,01-12-2021,Male
198102,2022-2023,regular,01-12-2021,Male
198103,2022-2023,regular,01-12-2021,Male
198104,2022-2023,regular,01-12-2021,Male
198105,2022-2023,regular,01-12-2021,Male
198106,2022-2023,regular,01-12-2021,Female
198107,2022-2023,regular,01-12-2021,Male
198108,2022-2023,regular,01-12-2021,Male
198109,2022-2023,regular,01-12-2021,Female
198110,2022-2023,regular,01-12-2021,Male
198111,2022-2023,regular,01-12-2021,Female
198112,2022-2023,regular,01-12-2021,Male
198113,2022-2023,regular,01-12-2021,Male
198114,2022-2023,regular,01-05-2022,Female
198115,2022-2023,regular,01-05-2022,Female
198116,2022-2023,regular,01-05-2022,Male
198117,2022-2023,regular,01-05-2022,Female
198118,2022-2023,regular,01-12-2019,Female
198119,2022-2023,regular,01-05-2022,Male
198120,2022-2023,regular,01-05-2022,Female
198121,2022-2023,regular,01-12-2023,Male
198122,2022-2023,regular,01-05-2022,Female
198123,2022-2023,regular,01-12-2022,Male
198124,2022-2023,regular,01-12-2022,Female
198125,2022-2023,regular,01-12-2022,Male
198126,2022-2023,regular,01-12-2022,Female
198127,2022-2023,regular,01-12-2022,Female
198128,2022-2023,regular,01-12-2022,Male
198129,2022-2023,regular,01-05-2022,Male
198130,2022-2023,regular,01-05-2022,Male
198131,2022-2023,regular,01-05-2023,Female
198132,2022-2023,regular,01-05-2023,Female
198133,2022-2023,regular,01-05-2023,Female
198134,2022-2023,regular,01-12-2022,Male
198135,2022-2023,regular,01-05-2020,Male
198136,2022-2023,regular,01-12-2022,Male
198137,2022-2023,regular,01-05-2022,Male
198138,2022-2023,regular,01-12-2022,Male
198139,2022-2023,regular,01-12-2022,Male
198140,2022-2023,regular,01-12-2022,Female
198141,2022-2023,regular,01-05-2023,Male
198142,2022-2023,regular,01-05-2022,Female
198143,2022-2023,regular,01-05-2022,Male
198144,2022-2023,regular,01-05-2022,Male
198145,2022-2023,regular,01-12-2022,Female
198146,2022-2023,regular,01-05-2022,Male
198147,2022-2023,regular,01-12-2022,Male
198148,2022-2023,regular,01-05-2022,Female
198149,2022-2023,regular,01-12-2022,Male
198150,2022-2023,regular,01-05-2022,Male
198151,2022-2023,regular,01-05-2022,Male
198152,2022-2023,regular,01-05-2022,Female
198153,2022-2023,regular,01-12-2022,Male
198154,2022-2023,regular,01-12-2022,Male
198155,2022-2023,regular,01-12-2022,Female
198156,2022-2023,regular,01-05-2022,Male
198157,2022-2023,regular,01-12-2022,Female
198158,2022-2023,regular,01-12-2022,Female
198159,2022-2023,regular,01-12-2022,Male
198160,2022-2023,regular,01-12-2022,Male
198161,2022-2023,regular,01-05-2022,Male
198162,2022-2023,regular,01-12-2022,Female
198163,2022-2023,regular,01-12-2022,Male
198164,2022-2023,regular,01-05-2022,Male
198165,2022-2023,regular,01-12-2022,Male
198166,2022-2023,regular,01-12-2022,Female
198167,2022-2023,regular,01-12-2022,Male
198168,2022-2023,regular,01-12-2022,Female
198169,2022-2023,regular,01-12-2022,Female
198170,2022-2023,regular,01-12-2022,Male
198171,2022-2023,regular,01-05-2022,Female
198172,2022-2023,regular,01-12-2022,Female
198173,2022-2023,regular,01-12-2022,Female
198174,2022-2023,regular,01-12-2022,Female
198175,2022-2023,regular,01-12-2022,Male
198176,2022-2023,regular,01-12-2022,Male
198177,2022-2023,regular,01-12-2022,Male
198178,2022-2023,regular,01-05-2022,Male
198179,2022-2023,regular,01-12-2022,Female
198180,2022-2023,regular,01-12-2022,Male
198181,2022-2023,regular,01-05-2023,Male
198182,2022-2023,regular,01-05-2022,Male
198183,2022-2023,regular,01-05-2023,Male
198184,2022-2023,regular,01-05-2023,Female
198185,2022-2023,regular,01-05-2023,Female
198186,2022-2023,regular,01-05-2022,Female
198187,2023-2024,regular,01-12-2018,Male
198188,2023-2024,regular,01-05-2022,Female
198189,2023-2024,regular,01-05-2022,Male
198190,2023-2024,regular,01-05-2022,Female
198191,2023-2024,regular,01-05-2022,Male
198192,2023-2024,regular,01-05-2022,Female
198193,2023-2024,regular,01-05-2022,Male
198194,2023-2024,regular,01-05-2022,Male
198195,2023-2024,regular,01-05-2022,Female
198196,2023-2024,regular,01-05-2023,Female
198197,2023-2024,regular,01-05-2023,Male
198198,2023-2024,regular,01-05-2023,Female
198199,2023-2024,regular,01-05-2023,Female
198200,2023-2024,regular,01-05-2022,Male
198201,2023-2024,regular,01-05-2022,Female
198202,2023-2024,regular,01-05-2022,Female
198203,2023-2024,regular,01-05-2022,Male
198204,2023-2024,regular,01-05-2022,Male
198205,2023-2024,regular,01-05-2022,Female
198206,2023-2024,regular,01-05-2022,Male
198207,2023-2024,regular,01-05-2022,Male
198208,2023-2024,regular,01-05-2023,Male
198209,2023-2024,regular,01-05-2023,Female
198210,2023-2024,regular,01-05-2023,Female
198211,2023-2024,regular,01-05-2023,Female
198212,2023-2024,regular,01-05-2023,Female
198213,2023-2024,regular,01-05-2023,Female
198214,2023-2024,regular,01-05-2023,Female
198215,2023-2024,regular,01-05-2023,Male
198216,2023-2024,regular,01-12-2023,Female
198217,2023-2024,regular,01-12-2023,Female
198218,2023-2024,regular,01-05-2022,Female
198219,2023-2024,regular,01-05-2022,Female
198220,2023-2024,regular,01-12-2023,Male
198221,2023-2024,regular,01-05-2022,Female
198222,2023-2024,regular,01-12-2023,Female
198223,2023-2024,regular,01-12-2023,Male
198224,2023-2024,regular,01-05-2022,Male
198225,2023-2024,regular,01-12-2020,Female
198226,2023-2024,regular,01-12-2023,Female
198227,2023-2024,regular,01-12-2023,Female
198228,2023-2024,regular,01-12-2023,Male
198229,2023-2024,regular,01-12-2023,Male
198230,2023-2024,regular,01-12-2023,Male
198231,2023-2024,regular,01-12-2023,Female
198232,2023-2024,regular,01-12-2023,Male
198233,2023-2024,regular,01-12-2023,Male
198234,2023-2024,regular,01-05-2022,Male
198235,2023-2024,regular,01-12-2023,Female
198236,2023-2024,regular,01-12-2020,Male
198237,2023-2024,regular,01-12-2023,Female
198238,2023-2024,regular,01-12-2023,Male
198239,2023-2024,regular,01-12-2023,Female
198240,2023-2024,regular,01-12-2023,Male
198241,2023-2024,regular,01-12-2023,Female
198242,2023-2024,regular,01-12-2023,Male
198243,2023-2024,regular,01-12-2023,Male
198244,2023-2024,regular,01-12-2023,Female
198245,2023-2024,regular,01-05-2022,Male
198246,2023-2024,regular,01-12-2023,Male
198247,2023-2024,regular,01-12-2023,Female
198248,2023-2024,regular,01-12-2023,Female
198249,2023-2024,regular,01-12-2023,Male
198250,2023-2024,regular,01-12-2023,Male
198251,2023-2024,regular,01-05-2022,Female
198252,2023-2024,regular,01-05-2022,Male
198253,2023-2024,regular,01-12-2023,Male
198254,2023-2024,regular,01-05-2022,Male
198255,2023-2024,regular,01-12-2017,Female
198256,2023-2024,regular,01-05-2022,Female
198257,2023-2024,regular,01-05-2022,Male
198258,2023-2024,regular,01-05-2022,Male
198259,2023-2024,regular,01-05-2022,Female
198260,2023-2024,regular,01-05-2022,Female
198261,2023-2024,regular,01-12-2017,Male
198262,2023-2024,regular,01-12-2017,Male
198263,2023-2024,regular,01-05-2022,Female
198264,2023-2024,regular,01-12-2017,Female
198265,2023-2024,regular,01-05-2022,Female
198266,2023-2024,regular,01-05-2022,Female
198267,2023-2024,regular,01-05-2022,Female
198268,2023-2024,regular,01-05-2022,Female
198269,2023-2024,regular,01-12-2023,Male
198270,2023-2024,regular,01-05-2022,Male
198271,2023-2024,regular,01-05-2023,Female
198272,2023-2024,regular,01-05-2023,Male
198273,2023-2024,regular,01-05-2023,Female
198274,2023-2024,regular,01-05-2022,Female
198275,2023-2024,regular,01-12-2023,Male
198276,2023-2024,regular,01-12-2022,Male
198277,2023-2024,regular,01-12-2023,Male
198278,2023-2024,regular,01-05-2022,Female
198279,2023-2024,regular,01-12-2023,Female
198280,2023-2024,regular,01-05-2023,Male
198281,2023-2024,regular,01-05-2023,Female
198282,2023-2024,regular,01-12-2023,Female
198283,2023-2024,regular,01-05-2022,Female
198284,2023-2024,regular,01-05-2022,Male
198285,2023-2024,regular,01-12-2023,Female
198286,2023-2024,regular,01-12-2023,Male
198287,2023-2024,regular,01-12-2023,Male
198288,2023-2024,regular,01-12-2023,Female
198289,2023-2024,regular,01-12-2023,Male
198290,2023-2024,regular,01-12-2023,Male
198291,2023-2024,regular,01-12-2023,Female
198292,2023-2024,regular,01-12-2023,Male
198293,2023-2024,regular,01-12-2023,Female
198294,2023-2024,regular,01-12-2023,Male
198295,2023-2024,regular,01-12-2023,Male
198296,2023-2024,regular,01-12-2023,Female
198297,2023-2024,regular,01-05-2022,Female
198298,2023-2024,regular,01-12-2023,Female
198299,2023-2024,regular,01-12-2023,Female
198300,2023-2024,regular,01-12-2022,Female
198301,2023-2024,regular,01-12-2022,Female
198302,2023-2024,regular,01-05-2022,Female
198303,2023-2024,regular,01-12-2023,Male
198304,2023-2024,regular,01-05-2022,Female
198305,2023-2024,regular,01-12-2022,Male
198306,2023-2024,regular,01-05-2022,Female
198307,2023-2024,regular,01-05-2022,Female
198308,2023-2024,regular,01-12-2021,Male
198309,2023-2024,regular,01-12-2021,Male
198310,2023-2024,regular,01-12-2023,Male
198311,2023-2024,regular,01-12-2021,Female
198312,2023-2024,regular,01-12-2021,Female
198313,2023-2024,regular,01-12-2021,Male
198314,2023-2024,regular,01-12-2023,Male
198315,2023-2024,regular,01-05-2022,Female
198316,2023-2024,regular,01-12-2021,Male
198317,2023-2024,regular,01-12-2021,Female
198318,2023-2024,regular,01-12-2023,Female
198319,2023-2024,regular,01-12-2021,Female
198320,2023-2024,regular,01-12-2021,Female
198321,2023-2024,regular,01-05-2022,Female
198322,2023-2024,regular,01-12-2023,Male
198323,2023-2024,regular,01-12-2023,Male
198324,2023-2024,regular,01-12-2023,Male
198325,2023-2024,regular,01-12-2023,Female
198326,2023-2024,regular,01-12-2023,Female
198327,2023-2024,regular,01-12-2023,Male
198328,2023-2024,regular,01-12-2023,Male
198329,2023-2024,regular,01-12-2023,Female
198330,2023-2024,regular,01-12-2023,Male
198331,2023-2024,regular,01-12-2023,Male
198332,2023-2024,regular,01-12-2023,Male
198333,2023-2024,regular,01-12-2021,Female
198334,2023-2024,regular,01-12-2021,Male
198335,2023-2024,regular,01-12-2023,Male
198336,2023-2024,regular,01-12-2021,Female
198337,2023-2024,regular,01-12-2021,Female
198338,2023-2024,regular,01-12-2021,Male
198339,2023-2024,regular,01-12-2021,Female
198340,2023-2024,regular,01-05-2022,Male
198341,2023-2024,regular,01-12-2021,Male
198342,2023-2024,regular,01-05-2022,Female
198343,2023-2024,regular,01-12-2021,Male
198344,2023-2024,regular,01-05-2022,Female
198345,2023-2024,regular,01-12-2021,Female
198346,2023-2024,regular,01-05-2022,Male
198347,2023-2024,regular,01-12-2021,Female
198348,2023-2024,regular,01-05-2024,Male
198349,2023-2024,regular,01-12-2021,Male
198350,2023-2024,regular,01-05-2022,Female
198351,2023-2024,regular,01-05-2024,Female
198352,2023-2024,regular,01-12-2021,Female
198353,2023-2024,regular,01-12-2022,Male
198354,2023-2024,regular,01-12-2022,Male
198355,2023-2024,regular,01-12-2022,Female
198356,2023-2024,regular,01-12-2021,Male
198357,2023-2024,regular,01-12-2021,Female
198358,2023-2024,regular,01-12-2021,Female
198359,2023-2024,regular,01-12-2023,Male
198360,2023-2024,regular,01-12-2023,Male
198361,2023-2024,regular,01-12-2023,Female
198362,2023-2024,regular,01-12-2023,Female
198363,2023-2024,regular,01-12-2023,Male
198364,2023-2024,regular,01-12-2023,Female
198365,2023-2024,regular,01-12-2023,Female
198366,2023-2024,regular,01-12-2023,Male
198367,2023-2024,regular,01-12-2023,Female
198368,2023-2024,regular,01-12-2023,Female
198369,2023-2024,regular,01-12-2023,Male
198370,2023-2024,regular,01-12-2023,Male
198371,2023-2024,regular,01-12-2023,Female
198372,2023-2024,regular,01-12-2023,Male
198373,2023-2024,regular,01-12-2023,Male
198374,2023-2024,regular,01-12-2023,Female
198375,2023-2024,regular,01-12-2023,Female
198376,2023-2024,regular,01-12-2023,Female
198377,2023-2024,regular,01-12-2023,Male
198378,2023-2024,regular,01-12-2023,Female
198379,2023-2024,regular,01-12-2023,Female
198380,2023-2024,regular,01-12-2023,Male
