pid,acadyear,stat,month_year,gender
198381,2023-2024,regular,01-12-2023,Male
198382,2023-2024,regular,01-12-2023,Female
198383,2023-2024,regular,01-12-2023,Male
198384,2023-2024,regular,01-12-2023,Female
198385,2024-2025,regular,01-12-2023,Female
198386,2024-2025,regular,01-12-2023,Male
198387,2024-2025,regular,01-12-2023,Female
198388,2024-2025,regular,01-12-2023,Female
198389,2024-2025,regular,01-12-2023,Female
198390,2024-2025,regular,01-05-2024,Female
198391,2024-2025,regular,01-12-2022,Male
198392,2024-2025,regular,01-12-2023,Male
198393,2024-2025,regular,01-12-2023,Male
198394,2024-2025,regular,01-12-2022,Female
198395,2024-2025,regular,01-12-2022,Male
198396,2024-2025,regular,01-05-2022,Male
198397,2024-2025,regular,01-12-2022,Female
198398,2024-2025,regular,01-12-2023,Female
198399,2024-2025,regular,01-12-2023,Male
198400,2024-2025,regular,01-12-2023,Female
198401,2024-2025,regular,01-05-2022,Male
198402,2024-2025,regular,01-05-2023,Female
198403,2024-2025,regular,01-12-2023,Female
198404,2024-2025,regular,01-12-2022,Male
198405,2024-2025,regular,01-12-2022,Male
198406,2024-2025,regular,01-05-2023,Male
198407,2024-2025,regular,01-05-2023,Female
198408,2024-2025,regular,01-05-2023,Female
198409,2024-2025,regular,01-05-2023,Male
198410,2024-2025,regular,01-05-2023,Female
198411,2024-2025,regular,01-05-2023,Female
198412,2024-2025,regular,01-05-2023,Female
198413,2024-2025,regular,01-05-2023,Male
198414,2024-2025,regular,01-05-2023,Female
198415,2024-2025,regular,01-12-2023,Female
198416,2024-2025,regular,01-12-2023,Female
198417,2024-2025,regular,01-12-2023,Female
198418,2024-2025,regular,01-12-2023,Male
198419,2024-2025,regular,01-12-2023,Female
198420,2024-2025,regular,01-12-2023,Male
198421,2024-2025,regular,01-12-2023,Female
198422,2024-2025,regular,01-12-2023,Female
198423,2024-2025,regular,01-12-2023,Female
198424,2024-2025,regular,01-12-2023,Female
198425,2024-2025,regular,01-12-2023,Male
198426,2024-2025,regular,01-12-2023,Male
198427,2024-2025,regular,01-12-2023,Male
198428,2024-2025,regular,01-12-2023,Female
198429,2024-2025,regular,01-12-2023,Female
198430,2024-2025,regular,01-12-2023,Male
198431,2024-2025,regular,01-12-2023,Female
198432,2024-2025,regular,01-12-2023,Male
198433,2024-2025,regular,01-12-2023,Male
198434,2024-2025,regular,01-12-2023,Female
198435,2024-2025,regular,01-12-2023,Male
198436,2024-2025,regular,01-12-2023,Male
198437,2024-2025,regular,01-12-2023,Male
198438,2024-2025,regular,01-12-2023,Male
198439,2024-2025,regular,01-12-2023,Male
198440,2024-2025,regular,01-12-2023,Male
198441,2024-2025,regular,01-12-2023,Male
198442,2024-2025,regular,01-12-2023,Female
198443,2024-2025,regular,01-12-2023,Female
198444,2024-2025,regular,01-12-2023,Male
198445,2024-2025,regular,01-12-2023,Female
198446,2024-2025,regular,01-12-2023,Female
198447,2024-2025,regular,01-12-2023,Female
198448,2024-2025,regular,01-12-2023,Female
198449,2024-2025,regular,01-12-2023,Female
198450,2024-2025,regular,01-12-2023,Female
198451,2024-2025,regular,01-12-2023,Male
198452,2024-2025,regular,01-12-2023,Female
198453,2024-2025,regular,01-12-2023,Female
198454,2024-2025,regular,01-12-2023,Male
198455,2024-2025,regular,01-12-2023,Male
198456,2024-2025,regular,01-12-2023,Female
198457,2024-2025,regular,01-12-2023,Female
198458,2024-2025,regular,01-12-2023,Female
198459,2024-2025,regular,01-12-2023,Female
198460,2024-2025,regular,01-12-2023,Female
198461,2024-2025,regular,01-12-2023,Female
198462,2024-2025,regular,01-12-2023,Female
198463,2024-2025,regular,01-12-2023,Female
198464,2024-2025,regular,01-12-2023,Female
198465,2024-2025,regular,01-12-2023,Male
198466,2024-2025,regular,01-12-2023,Female
198467,2024-2025,regular,01-12-2023,Female
198468,2024-2025,regular,01-12-2023,Male
198469,2024-2025,regular,01-12-2023,Female
198470,2024-2025,regular,01-12-2023,Female
198471,2024-2025,regular,01-12-2023,Male
198472,2024-2025,regular,01-12-2023,Male
198473,2024-2025,regular,01-12-2023,Male
198474,2024-2025,regular,01-12-2023,Male
198475,2024-2025,regular,01-12-2023,Female
198476,2024-2025,regular,01-12-2023,Female
198477,2024-2025,regular,01-12-2023,Female
198478,2024-2025,regular,01-12-2023,Female
198479,2024-2025,regular,01-12-2023,Female
198480,2024-2025,regular,01-12-2023,Female
198481,2024-2025,regular,01-12-2023,Male
198482,2024-2025,regular,01-12-2023,Male
198483,2024-2025,regular,01-12-2023,Female
198484,2024-2025,regular,01-05-2021,Female
198485,2024-2025,regular,01-12-2023,Female
198486,2024-2025,regular,01-12-2023,Male
198487,2024-2025,regular,01-12-2023,Male
198488,2024-2025,regular,01-05-2022,Male
198489,2024-2025,regular,01-05-2022,Female
198490,2024-2025,regular,01-12-2023,Male
198491,2024-2025,regular,01-12-2023,Female
198492,2024-2025,regular,01-12-2023,Female
198493,2024-2025,regular,01-12-2023,Male
198494,2024-2025,regular,01-05-2022,Female
198495,2024-2025,regular,01-05-2022,Male
198496,2024-2025,regular,01-05-2022,Male
198497,2024-2025,regular,01-05-2022,Female
198498,2024-2025,regular,01-05-2022,Female
198499,2024-2025,regular,01-05-2022,Female
198500,2024-2025,regular,01-05-2022,Female
198501,2024-2025,regular,01-12-2023,Female
198502,2024-2025,regular,01-05-2022,Female
198503,2024-2025,regular,01-05-2022,Male
198504,2024-2025,regular,01-05-2022,Male
198505,2024-2025,regular,01-05-2022,Male
198506,2024-2025,regular,01-05-2022,Female
198507,2024-2025,regular,01-12-2023,Female
198508,2024-2025,regular,01-12-2023,Male
198509,2024-2025,regular,01-12-2023,Male
198510,2024-2025,regular,01-05-2022,Female
198511,2024-2025,regular,01-05-2022,Female
198512,2024-2025,regular,01-05-2022,Male
198513,2024-2025,regular,01-05-2022,Male
198514,2024-2025,regular,01-05-2022,Female
198515,2024-2025,regular,01-05-2022,Female
198516,2024-2025,regular,01-05-2022,Male
198517,2024-2025,regular,01-05-2022,Male
198518,2024-2025,regular,01-05-2022,Female
198519,2024-2025,regular,01-05-2022,Female
198520,2024-2025,regular,01-12-2023,Female
198521,2024-2025,regular,01-12-2023,Female
198522,2024-2025,regular,01-12-2023,Female
198523,2024-2025,regular,01-12-2023,Male
198524,2024-2025,regular,01-12-2023,Male
198525,2024-2025,regular,01-12-2023,Male
198526,2024-2025,regular,01-12-2023,Male
198527,2024-2025,regular,01-12-2023,Female
198528,2024-2025,regular,01-12-2023,Female
198529,2024-2025,regular,01-12-2023,Female
198530,2024-2025,regular,01-12-2023,Male
198531,2024-2025,regular,01-12-2023,Male
198532,2024-2025,regular,01-12-2023,Female
198533,2024-2025,regular,01-12-2023,Male
198534,2024-2025,regular,01-12-2023,Female
198535,2024-2025,regular,01-12-2023,Male
198536,2024-2025,regular,01-12-2023,Female
198537,2024-2025,regular,01-12-2023,Male
198538,2024-2025,regular,01-12-2023,Female
198539,2024-2025,regular,01-12-2023,Male
198540,2024-2025,regular,01-12-2023,Female
198541,2024-2025,regular,01-12-2023,Male
198542,2024-2025,regular,01-12-2023,Male
198543,2024-2025,regular,01-12-2023,Female
198544,2024-2025,regular,01-12-2023,Male
198545,2024-2025,regular,01-12-2023,Female
198546,2024-2025,regular,01-12-2023,Male
198547,2024-2025,regular,01-12-2023,Male
198548,2024-2025,regular,01-12-2023,Female
198549,2024-2025,regular,01-12-2023,Female
198550,2024-2025,regular,01-05-2021,Male
198551,2024-2025,regular,01-12-2022,Female
198552,2024-2025,regular,01-12-2022,Male
198553,2024-2025,regular,01-12-2022,Male
198554,2024-2025,regular,01-12-2022,Female
198555,2024-2025,regular,01-12-2022,Male
198556,2024-2025,regular,01-12-2022,Female
198557,2024-2025,regular,01-12-2022,Female
198558,2024-2025,regular,01-12-2022,Female
198559,2024-2025,regular,01-12-2022,Male
198560,2024-2025,regular,01-12-2022,Male
198561,2024-2025,regular,01-12-2022,Female
198562,2024-2025,regular,01-12-2022,Female
198563,2024-2025,regular,01-12-2022,Male
198564,2024-2025,regular,01-12-2022,Male
198565,2024-2025,regular,01-12-2022,Female
198566,2024-2025,regular,01-12-2022,Male
198567,2024-2025,regular,01-12-2022,Female
198568,2024-2025,regular,01-12-2022,Male
198569,2024-2025,regular,01-12-2022,Female
198570,2024-2025,regular,01-12-2022,Male
198571,2024-2025,regular,01-12-2022,Male
198572,2024-2025,regular,01-12-2022,Male
198573,2024-2025,regular,01-12-2022,Male
198574,2024-2025,regular,01-12-2022,Female
198575,2024-2025,regular,01-12-2022,Male
198576,2024-2025,regular,01-12-2022,Male
198577,2024-2025,regular,01-12-2022,Female
198578,2024-2025,regular,01-12-2022,Male
198579,2024-2025,regular,01-12-2022,Male
198580,2024-2025,regular,01-12-2022,Male
198581,2024-2025,regular,01-12-2022,Female
198582,2024-2025,regular,01-12-2022,Male
198583,2024-2025,regular,01-12-2022,Female
198584,2024-2025,regular,01-12-2022,Male
198585,2024-2025,regular,01-12-2022,Male
198586,2024-2025,regular,01-12-2022,Male
198587,2024-2025,regular,01-12-2022,Female
198588,2024-2025,regular,01-12-2023,Male
198589,2024-2025,regular,01-12-2023,Female
198590,2024-2025,regular,01-12-2023,Male
198591,2024-2025,regular,01-12-2023,Male
198592,2024-2025,regular,01-12-2023,Female
198593,2024-2025,regular,01-12-2023,Male
198594,2024-2025,regular,01-12-2023,Male
198595,2024-2025,regular,01-12-2023,Female
198596,2024-2025,regular,01-12-2023,Female
198597,2024-2025,regular,01-12-2023,Male
198598,2024-2025,regular,01-12-2023,Female
198599,2024-2025,regular,01-12-2023,Male
198600,2024-2025,regular,01-12-2022,Female
198601,2024-2025,regular,01-12-2022,Female
198602,2024-2025,regular,01-12-2022,Male
198603,2024-2025,regular,01-12-2022,Female
198604,2024-2025,regular,01-12-2022,Male
198605,2024-2025,regular,01-12-2022,Female
198606,2024-2025,regular,01-12-2022,Female
198607,2024-2025,regular,01-12-2022,Female
198608,2024-2025,regular,01-12-2022,Female
198609,2024-2025,regular,01-05-2022,Female
198610,2024-2025,regular,01-12-2023,Female
198611,2024-2025,regular,01-12-2023,Male
198612,2024-2025,regular,01-12-2023,Female
198613,2024-2025,regular,01-12-2023,Male
198614,2024-2025,regular,01-12-2023,Female
198615,2024-2025,regular,01-12-2023,Male
198616,2024-2025,regular,01-12-2022,Male
198617,2024-2025,regular,01-12-2022,Male
198618,2024-2025,regular,01-12-2022,Female
198619,2024-2025,regular,01-12-2022,Female
198620,2024-2025,regular,01-12-2022,Female
198621,2024-2025,regular,01-12-2023,Female
198622,2024-2025,regular,01-12-2022,Male
198623,2024-2025,regular,01-12-2022,Female
198624,2024-2025,regular,01-12-2022,Female
198625,2024-2025,regular,01-12-2022,Male
198626,2024-2025,regular,01-12-2022,Male
198627,2024-2025,regular,01-12-2022,Male
198628,2024-2025,regular,01-12-2023,Female
198629,2024-2025,regular,01-12-2023,Female
198630,2024-2025,regular,01-12-2023,Male
198631,2024-2025,regular,01-12-2023,Male
198632,2024-2025,regular,01-12-2023,Female
198633,2024-2025,regular,01-12-2023,Male
198634,2024-2025,regular,01-12-2023,Female
198635,2024-2025,regular,01-12-2023,Male
198636,2024-2025,regular,01-12-2022,Female
198637,2024-2025,regular,01-12-2022,Female
198638,2024-2025,regular,01-12-2022,Male
198639,2024-2025,regular,01-12-2022,Female
198640,2024-2025,regular,01-12-2022,Male
198641,2024-2025,regular,01-12-2022,Female
198642,2024-2025,regular,01-12-2022,Female
198643,2024-2025,regular,01-12-2022,Male
198644,2024-2025,regular,01-12-2022,Male
198645,2024-2025,regular,01-12-2022,Female
198646,2024-2025,regular,01-12-2022,Male
198647,2024-2025,regular,01-12-2022,Male
198648,2024-2025,regular,01-12-2022,Male
198649,2024-2025,regular,01-12-2022,Female
198650,2024-2025,regular,01-12-2022,Female
198651,2024-2025,regular,01-12-2022,Male
198652,2024-2025,regular,01-12-2022,Female
198653,2024-2025,regular,01-05-2023,Male
198654,2024-2025,regular,01-05-2023,Female
198655,2024-2025,regular,01-12-2022,Male
198656,2024-2025,regular,01-12-2022,Female
198657,2024-2025,regular,01-12-2022,Female
198658,2024-2025,regular,01-05-2023,Female
198659,2024-2025,regular,01-05-2023,Female
198660,2024-2025,regular,01-12-2022,Female
198661,2024-2025,regular,01-12-2022,Male
198662,2024-2025,regular,01-12-2022,Male
198663,2024-2025,regular,01-12-2022,Male
198664,2024-2025,regular,01-05-2023,Female
198665,2024-2025,regular,01-05-2023,Female
198666,2024-2025,regular,01-12-2022,Female
198667,2024-2025,regular,01-12-2022,Female
198668,2024-2025,regular,01-05-2023,Female
198669,2024-2025,regular,01-05-2023,Female
198670,2024-2025,regular,01-05-2023,Male
198671,2024-2025,regular,01-05-2023,Male
198672,2024-2025,regular,01-05-2023,Female
198673,2024-2025,regular,01-12-2022,Female
198674,2024-2025,regular,01-12-2022,Male
198675,2024-2025,regular,01-12-2022,Female
198676,2024-2025,regular,01-12-2022,Male
198677,2024-2025,regular,01-12-2022,Female
198678,2024-2025,regular,01-12-2022,Male
198679,2024-2025,regular,01-12-2022,Female
198680,2024-2025,regular,01-05-2023,Male
198681,2024-2025,regular,01-05-2023,Female
198682,2024-2025,regular,01-05-2023,Female
198683,2024-2025,regular,01-05-2023,Male
198684,2024-2025,regular,01-12-2022,Female
198685,2024-2025,regular,01-12-2022,Female
198686,2024-2025,regular,01-12-2022,Female
198687,2024-2025,regular,01-12-2022,Male
198688,2024-2025,regular,01-12-2022,Male
198689,2024-2025,regular,01-12-2022,Female
198690,2024-2025,regular,01-12-2022,Female
198691,2024-2025,regular,01-12-2022,Female
198692,2024-2025,regular,01-12-2022,Female
198693,2024-2025,regular,01-12-2022,Male
198694,2024-2025,regular,01-12-2022,Female
198695,2024-2025,regular,01-12-2022,Male
198696,2024-2025,regular,01-12-2022,Male
198697,2024-2025,regular,01-12-2022,Female
198698,2024-2025,regular,01-12-2023,Male
198699,2024-2025,regular,01-05-2024,Male
198700,2024-2025,regular,01-05-2024,Male
198701,2024-2025,regular,01-05-2024,Female
198702,2024-2025,regular,01-12-2022,Female
198703,2024-2025,regular,01-12-2023,Male
198704,2024-2025,regular,01-05-2023,Male
198705,2024-2025,regular,01-05-2023,Male
198706,2024-2025,regular,01-05-2023,Female
198707,2024-2025,regular,01-05-2023,Female
198708,2024-2025,regular,01-05-2023,Male
198709,2024-2025,regular,01-05-2023,Male
198710,2024-2025,regular,01-05-2023,Female
198711,2024-2025,regular,01-05-2023,Male
198712,2024-2025,regular,01-05-2023,Male
198713,2024-2025,regular,01-05-2023,Female
198714,2024-2025,regular,01-05-2023,Female
198715,2024-2025,regular,01-05-2023,Male
198716,2024-2025,regular,01-05-2023,Female
198717,2024-2025,regular,01-05-2023,Female
198718,2024-2025,regular,01-05-2023,Female
198719,2024-2025,regular,01-05-2023,Male
198720,2024-2025,regular,01-05-2023,Male
198721,2024-2025,regular,01-05-2023,Female
198722,2024-2025,regular,01-05-2023,Male
198723,2024-2025,regular,01-05-2023,Female
198724,2024-2025,regular,01-05-2023,Female
198725,2024-2025,regular,01-05-2023,Male
198726,2024-2025,regular,01-05-2023,Female
198727,2024-2025,regular,01-05-2023,Male
198728,2024-2025,regular,01-05-2023,Female
198729,2024-2025,regular,01-05-2023,Female
198730,2024-2025,regular,01-05-2023,Female
198731,2024-2025,regular,01-05-2023,Male
198732,2024-2025,regular,01-05-2023,Female
198733,2024-2025,regular,01-05-2023,Male
198734,2024-2025,regular,01-05-2023,Male
198735,2024-2025,regular,01-05-2023,Male
198736,2024-2025,regular,01-05-2023,Male
198737,2024-2025,regular,01-05-2023,Female
198738,2024-2025,regular,01-05-2023,Male
198739,2024-2025,regular,01-05-2023,Male
198740,2024-2025,regular,01-05-2023,Female
198741,2024-2025,regular,01-05-2023,Female
198742,2024-2025,regular,01-05-2023,Male
198743,2024-2025,regular,01-05-2023,Female
198744,2024-2025,regular,01-05-2023,Male
198745,2024-2025,regular,01-05-2023,Male
198746,2024-2025,regular,01-05-2023,Female
198747,2024-2025,regular,01-05-2023,Female
198748,2024-2025,regular,01-05-2023,Female
198749,2024-2025,regular,01-05-2023,Male
198750,2024-2025,regular,01-05-2023,Female
198751,2024-2025,regular,01-05-2023,Male
198752,2024-2025,regular,01-05-2023,Male
198753,2024-2025,regular,01-05-2023,Male
198754,2024-2025,regular,01-05-2023,Male
198755,2024-2025,regular,01-05-2023,Female
198756,2024-2025,regular,01-05-2023,Male
198757,2024-2025,regular,01-05-2023,Male
198758,2024-2025,regular,01-05-2023,Female
198759,2024-2025,regular,01-05-2023,Female
198760,2024-2025,regular,01-05-2023,Male
198761,2024-2025,regular,01-05-2023,Male
198762,2024-2025,regular,01-05-2023,Male
198763,2024-2025,regular,01-05-2023,Male
198764,2024-2025,regular,01-05-2023,Male
198765,2024-2025,regular,01-05-2023,Female
198766,2024-2025,regular,01-05-2023,Female
198767,2024-2025,regular,01-05-2023,Female
198768,2024-2025,regular,01-05-2023,Male
198769,2024-2025,regular,01-05-2023,Male
198770,2024-2025,regular,01-05-2023,Female
198771,2024-2025,regular,01-05-2023,Female
198772,2024-2025,regular,01-05-2023,Male
198773,2024-2025,regular,01-05-2023,Female
198774,2024-2025,regular,01-05-2023,Male
198775,2024-2025,regular,01-05-2023,Female
198776,2024-2025,regular,01-05-2023,Male
198777,2024-2025,regular,01-05-2023,Male
198778,2024-2025,regular,01-05-2023,Male
198779,2024-2025,regular,01-05-2023,Male
198780,2024-2025,regular,01-05-2023,Male
198781,2024-2025,regular,01-05-2023,Female
198782,2024-2025,regular,01-05-2023,Male
198783,2024-2025,regular,01-05-2023,Male
198784,2024-2025,regular,01-05-2023,Male
198785,2024-2025,regular,01-05-2023,Male
198786,2024-2025,regular,01-05-2023,Male
198787,2024-2025,regular,01-05-2023,Female
198788,2024-2025,regular,01-05-2023,Male
198789,2024-2025,regular,01-05-2023,Male
198790,2024-2025,regular,01-05-2023,Male
198791,2024-2025,regular,01-05-2023,Female
198792,2024-2025,regular,01-05-2023,Female
198793,2024-2025,regular,01-05-2023,Male
198794,2024-2025,regular,01-05-2023,Male
198795,2024-2025,regular,01-05-2023,Male
198796,2024-2025,regular,01-05-2023,Male
198797,2024-2025,regular,01-05-2023,Female
198798,2024-2025,regular,01-05-2023,Female
198799,2024-2025,regular,01-05-2023,Female
198800,2024-2025,regular,01-05-2023,Female
198801,2024-2025,regular,01-05-2023,Female
198802,2024-2025,regular,01-05-2023,Male
198803,2024-2025,regular,01-05-2023,Male
198804,2024-2025,regular,01-05-2023,Female
198805,2024-2025,regular,01-05-2023,Female
198806,2024-2025,regular,01-05-2023,Male
198807,2024-2025,regular,01-05-2023,Male
198808,2024-2025,regular,01-05-2023,Female
198809,2024-2025,regular,01-05-2023,Female
198810,2024-2025,regular,01-05-2023,Male
198811,2024-2025,regular,01-05-2023,Male
198812,2024-2025,regular,01-05-2023,Male
198813,2024-2025,regular,01-05-2023,Female
198814,2024-2025,regular,01-05-2023,Male
198815,2024-2025,regular,01-05-2023,Male
198816,2024-2025,regular,01-05-2023,Female
198817,2024-2025,regular,01-05-2023,Female
198818,2024-2025,regular,01-12-2023,Male
198819,2024-2025,regular,01-12-2023,Male
198820,2024-2025,regular,01-12-2023,Female
198821,2024-2025,regular,01-12-2023,Male
198822,2024-2025,regular,01-12-2023,Male
198823,2024-2025,regular,01-12-2023,Female
198824,2024-2025,regular,01-12-2023,Male
198825,2024-2025,regular,01-12-2023,Male
198826,2024-2025,regular,01-12-2023,Female
198827,2024-2025,regular,01-12-2023,Female
198828,2024-2025,regular,01-05-2023,Female
198829,2024-2025,regular,01-12-2023,Male
198830,2024-2025,regular,01-12-2023,Male
198831,2024-2025,regular,01-12-2023,Male
198832,2024-2025,regular,01-12-2023,Female
198833,2024-2025,regular,01-05-2023,Male
198834,2024-2025,regular,01-05-2023,Male
198835,2024-2025,regular,01-05-2023,Female
198836,2024-2025,regular,01-05-2023,Male
198837,2024-2025,regular,01-05-2023,Male
198838,2024-2025,regular,01-05-2023,Male
198839,2024-2025,regular,01-05-2023,Male
198840,2024-2025,regular,01-05-2023,Male
198841,2024-2025,regular,01-05-2023,Female
198842,2024-2025,regular,01-05-2023,Male
198843,2024-2025,regular,01-05-2023,Female
198844,2024-2025,regular,01-05-2023,Female
198845,2024-2025,regular,01-05-2023,Male
198846,2024-2025,regular,01-05-2023,Male
198847,2024-2025,regular,01-05-2023,Male
198848,2024-2025,regular,01-05-2023,Male
198849,2024-2025,regular,01-12-2023,Female
198850,2024-2025,regular,01-12-2023,Female
198851,2024-2025,regular,01-05-2023,Female
198852,2024-2025,regular,01-05-2023,Female
198853,2024-2025,regular,01-05-2023,Female
198854,2024-2025,regular,01-05-2023,Female
198855,2024-2025,regular,01-05-2023,Female
198856,2024-2025,regular,01-05-2023,Male
198857,2024-2025,regular,01-05-2023,Male
198858,2024-2025,regular,01-05-2023,Male
198859,2024-2025,regular,01-05-2023,Male
198860,2024-2025,regular,01-05-2023,Female
198861,2024-2025,regular,01-05-2023,Male
198862,2024-2025,regular,01-05-2023,Male
198863,2024-2025,regular,01-05-2023,Female
198864,2024-2025,regular,01-05-2023,Female
198865,2024-2025,regular,01-12-2022,Male
198866,2024-2025,regular,01-05-2023,Male
198867,2024-2025,regular,01-05-2023,Male
198868,2024-2025,regular,01-05-2023,Male
198869,2024-2025,regular,01-05-2023,Male
198870,2024-2025,regular,01-05-2023,Female
198871,2024-2025,regular,01-05-2023,Male
198872,2024-2025,regular,01-05-2023,Male
198873,2024-2025,regular,01-05-2023,Male
198874,2024-2025,regular,01-05-2023,Female
198875,2024-2025,regular,01-05-2023,Male
198876,2024-2025,regular,01-05-2023,Male
198877,2024-2025,regular,01-05-2023,Female
198878,2024-2025,regular,01-05-2023,Female
198879,2024-2025,regular,01-05-2023,Male
198880,2024-2025,regular,01-05-2023,Female
198881,2024-2025,regular,01-05-2023,Female
