pid,hsc,cet,diploma
197882,59,51,73
197883,59,51,73
197884,59,51,73
197885,59,51,73
197886,59,51,73
197887,59,51,73
197888,59,51,73
197889,59,51,73
197890,59,51,73
197891,0,51,73
197892,67,51,73
197893,59.38,67,73
197894,85.6,0,73
197895,74.2,0,73
197896,74.2,0,73
197897,74.2,0,73
197898,74.2,0,73
197899,74.2,0,73
197900,74.2,0,73
197901,74.2,0,73
197902,74.2,0,73
197903,74.2,0,73
197904,74.2,0,73
197905,74.2,0,73
197906,74.2,0,73
197907,74.2,0,73
197908,74.2,0,73
197909,74.2,0,73
197910,74.2,0,73
197911,74.2,0,73
197912,74.2,0,73
197913,74.2,0,73
197914,74.2,0,73
197915,74.2,0,73
197916,74.2,0,73
197917,74.2,0,73
197918,74.2,0,73
197919,74.2,0,73
197920,74.2,0,73
197921,52.4,26,73
197922,78.6,74.4,73
197923,93.3,88,73
197924,93,69.7,73
197925,95.2,77.6,73
197926,94.2,97.2,73
197927,92.7,88.5,73
197928,90.7,79.6,73
197929,94.3,92.9,73
197930,94.2,96,73
197931,90.3,83.3,73
197932,93.6,76.6,73
197933,92.6,35.4,73
197934,81.1,66.2,73
197935,89.2,69.3,73
197936,88.2,77.2,73
197937,95.8,84.4,73
197938,77.8,63.7,73
197939,87.8,79.3,73
197940,0,0,73
197941,93.7,93.2,73
197942,82.8,95.7,73
197943,91.1,96.7,73
197944,84,83,73
197945,91.7,85.8,73
197946,92.5,96,73
197947,94.1,85.7,73
197948,94.2,78.2,73
197949,89,72.5,73
197950,94.6,75.9,73
197951,90,69.7,73
197952,92.3,85.7,73
197953,86.5,69.7,73
197954,87.8,82.7,73
197955,94.8,80.8,73
197956,91,75.9,73
197957,87,64,73
197958,95.8,95.8,73
197959,84.4,96.2,73
197960,91.2,88.6,73
197961,89.1,88.7,73
197962,89.2,75.9,73
197963,93,36,73
197964,94.6,97.8,73
197965,94.8,97.1,73
197966,82,41.6,73
197967,88.5,46.1,73
197968,62.4,73.9,73
197969,94.7,94.3,73
197970,89.5,72.6,73
197971,90.7,95.8,73
197972,91,20,73
197973,94.5,82.5,73
197974,95.8,74.5,73
197975,87.5,76.1,73
197976,91.2,93,73
197977,83.2,93.6,73
197978,94.5,92.8,73
197979,53.2,77.5,73
197980,75.5,89.2,73
197981,86.3,88,73
197982,89.3,89.3,73
197983,94.8,97.5,73
197984,92.9,89.9,73
197985,78.1,76.4,73
197986,93.3,85.1,73
197987,89,84,73
197988,97,93.7,73
197989,87.3,58.6,73
197990,82.6,77.6,73
197991,87.5,94.7,73
197992,92,86.7,73
197993,89.5,74.2,73
197994,85,89,73
197995,95.7,97.9,73
197996,72,78.1,73
197997,89,93.2,73
197998,89,71.2,73
197999,80.5,94,73
198000,82.4,80.8,73
198001,91.3,90.3,73
198002,85.3,89.4,73
198003,89.3,69.3,73
198004,83.8,84,73
198005,93,80.7,73
198006,87.9,73.3,73
198007,87.2,75,73
198008,79.8,93.7,73
198009,94.8,67.2,73
198010,76.2,96.6,73
198011,94,92.2,73
198012,92.3,89.4,73
198013,82.5,84.4,73
198014,90.6,83.9,73
198015,81,58.6,73
198016,91.6,84.7,73
198017,87.5,75.1,73
198018,92.8,89.6,73
198019,88.2,85.7,73
198020,77.7,91.9,73
198021,92.5,93.4,73
198022,90.5,66,73
198023,89.8,17.6,73
198024,96.8,98,73
198025,83,79.7,73
198026,81.4,43.1,73
198027,93,90,73
198028,85,54,73
198029,93.2,69.7,73
198030,93,94.4,73
198031,93.1,79.9,73
198032,93.7,90.8,73
198033,81.1,48.4,73
198034,94.8,95.1,73
198035,95,89,73
198036,83.8,66.1,73
198037,93.6,98.1,73
198038,91.3,56.6,73
198039,84.3,72.6,73
198040,67.8,76.4,73
198041,92.6,82.2,73
198042,88.5,64.1,73
198043,85.1,78.8,73
198044,92.7,94.5,73
198045,88.8,95.1,73
198046,88,70,73
198047,91.5,61.7,73
198048,80.5,90,73
198049,56,80.3,73
198050,59,78,73
198051,67.7,72,73
198052,72.7,84.9,73
198053,89.8,94.4,73
198054,79.1,95.4,73
198055,46,87.4,73
198056,69,15,73
198057,91.7,93.7,73
198058,70.7,92,73
198059,75.5,86.5,73
198060,58.5,64,73
198061,60.8,74.7,73
198062,67,66,73
198063,63.8,78.3,73
198064,82.8,85,73
198065,81.3,80.3,73
198066,52,89,73
198067,86,89.4,73
198068,66.6,78.4,73
198069,67.1,88.6,73
198070,50.5,68.2,73
198071,74.1,66.4,73
198072,72.7,81.8,73
198073,67.3,62,73
198074,62.5,79.2,73
198075,60,79.9,73
198076,79.1,80.9,73
198077,72.5,89.7,73
198078,62.6,87.2,73
198079,51.6,83.4,73
198080,66,81.4,73
198081,66.3,79.5,73
198082,60.5,79.8,73
198083,54.8,83.4,73
198084,73.6,85.2,73
198085,54,74.2,73
198086,90,90.6,73
198087,64.8,77.1,73
198088,62.8,78.1,73
198089,71.5,94.5,73
198090,80.8,97.4,73
198091,79.6,93.3,73
198092,57.5,44,73
198093,65.7,63,73
198094,79.1,90.5,73
198095,79.5,94.6,73
198096,91.8,88.9,73
198097,90.4,95.3,73
198098,89.7,86.4,73
198099,69.1,84.1,73
198100,93.3,96.6,73
198101,86.8,89.6,73
198102,78.6,85.4,73
198103,60,88.3,73
198104,73.6,93.9,73
198105,85.6,85.6,73
198106,73.6,90.9,73
198107,60,85.6,73
198108,61.1,85.9,73
198109,93.7,96.7,73
198110,82.8,78.7,73
198111,75,96,73
198112,78,94,73
198113,72.3,93.4,73
198114,62,94.2,73
198115,67.7,89.5,73
198116,71.5,95.3,73
198117,89.5,97.7,73
198118,62.5,78.2,73
198119,78.2,84.1,73
198120,63.5,90.9,73
198121,74.3,93.2,73
198122,66.1,94.4,73
198123,93.3,96.9,73
198124,71.5,88.1,73
198125,75.5,83,73
198126,55.8,74.9,73
198127,55.2,61.8,73
198128,78.8,88.8,73
198129,76,94.8,73
198130,69,87,73
198131,75,84.8,73
198132,65,69.3,73
198133,75.8,97.5,73
198134,91.3,94.4,73
198135,75.3,94,73
198136,86.7,86,73
198137,58.6,76.6,73
198138,74.5,77.6,73
198139,97.9,90.1,73
198140,73.7,62.1,73
198141,64.5,77.1,73
198142,61.5,80.6,73
198143,84.8,81,73
198144,76,83,73
198145,81.8,86.3,73
198146,78,84.8,73
198147,81.8,97.3,73
198148,75,81.6,73
198149,65,88.4,73
198150,51.8,50.8,73
198151,90.1,87.3,73
198152,76.7,95.3,73
198153,68.6,35.6,73
198154,88.6,74.1,73
198155,74.1,96.3,73
198156,90.3,96.2,73
198157,73.5,87.1,73
198158,58.6,84.2,73
198159,67.1,81.8,73
198160,67,93.9,73
198161,83.1,80.4,73
198162,54.5,83.2,73
198163,74.2,96.7,73
198164,77.1,94.6,73
198165,79.3,97.7,73
198166,55.8,50.5,73
198167,74,89.5,73
198168,79.7,78.1,73
198169,62.4,82.9,73
198170,81.8,92.7,73
198171,90.3,94.4,73
198172,69,75.6,73
198173,75.7,85.1,73
198174,71.3,77.1,73
198175,0,77.1,88.3
198176,0,77.1,88.5
198177,0,77.1,85.1
198178,0,77.1,86.3
198179,0,77.1,85.7
198180,0,77.1,87.4
198181,0,77.1,80.9
198182,0,77.1,90.5
198183,0,77.1,85.8
198184,0,77.1,89.5
198185,0,77.1,90.5
198186,0,77.1,90
198187,71.2,90.5,90
198188,82.4,80,90
198189,81.3,49.5,90
198190,70.5,81,90
198191,74.6,92.6,90
198192,68.1,93.8,90
198193,91.6,94.2,90
198194,61.6,75.1,90
198195,59.4,96,90
198196,77.8,94.4,90
198197,63,77,90
198198,61.5,90.8,90
198199,79,97.7,90
198200,87.3,92.8,90
198201,77.2,94.2,90
198202,79,77.8,90
198203,55,84,90
198204,72.3,85.4,90
198205,64.6,75.8,90
198206,73.8,83.2,90
198207,58.8,76.7,90
198208,71.7,75.3,90
198209,57.5,50.8,90
198210,61.2,83.4,90
198211,82.6,89.3,90
198212,69,83.4,90
198213,70.3,90.9,90
198214,61.5,82.2,90
198215,63,80,90
198216,73.1,81.5,90
198217,69.6,88.8,90
198218,89.6,95.7,90
198219,58.7,97.6,90
198220,59.3,84.2,90
198221,64.8,77.8,90
198222,65.6,78,90
198223,75.2,84.5,90
198224,71.3,84.5,90
198225,90.8,96.4,90
198226,60.5,81.5,90
198227,72.7,83.4,90
198228,83.3,78.4,90
198229,64.6,80.9,90
198230,72.5,94.6,90
198231,58.3,75,90
198232,59.3,75.3,90
198233,55,75.1,90
198234,71.7,91.7,90
198235,64.6,79,90
198236,74,91.5,90
198237,73.3,92,90
198238,90.1,95.5,90
198239,73,96.5,90
198240,87,97.8,90
198241,62.6,78.4,90
198242,66.5,73.4,90
198243,62.8,87.4,90
198244,69.3,86.3,90
198245,68.3,79.7,90
198246,78.5,72.6,90
198247,65,71.9,90
198248,79,89.7,90
198249,85.7,96.3,90
198250,73.2,91.2,90
198251,66.5,79.8,90
198252,53.5,46.8,90
198253,82.5,93.8,90
198254,73.7,56.7,90
198255,83,93.8,90
198256,86.8,94.6,90
198257,63.1,94.8,90
198258,51.3,75.3,90
198259,64,67,90
198260,84.4,86.3,90
198261,68.3,87.6,90
198262,60.8,95.1,90
198263,54.5,72.4,90
198264,70.2,91.1,90
198265,76.8,84.1,90
198266,65.5,73,90
198267,71,90.1,90
198268,57.8,43,90
198269,57.2,86.1,90
198270,88.2,95.9,90
198271,71.2,76.6,90
198272,66.3,90.2,90
198273,75.8,67.7,90
198274,65.3,75,90
198275,60.3,77,90
198276,74.4,90.9,90
198277,78.2,85.9,90
198278,82.3,96.6,90
198279,66.7,86.9,90
198280,60.8,68.9,90
198281,65.8,75.1,90
198282,65.7,92.3,90
198283,68.5,78.4,90
198284,70.3,97.9,90
198285,55.6,56.7,90
198286,84.7,79.7,90
198287,75.7,83.3,90
198288,82.8,96.2,90
198289,67.8,92.1,90
198290,58.3,87.7,90
198291,63.8,81.5,90
198292,63.1,78,90
198293,69.5,96.7,90
198294,68.5,73.6,90
198295,66.3,76.8,90
198296,90,82.4,90
198297,73.7,91,90
198298,63.7,88,90
198299,55.5,86,90
198300,69,78.1,90
198301,96,98.8,90
198302,73,88,90
198303,67.3,63.7,90
198304,62,62.5,90
198305,57.3,76,90
198306,72.3,80.2,90
198307,70.1,73.4,90
198308,69.2,55.9,90
198309,66.3,74.1,90
198310,80,94.9,90
198311,79,81,90
198312,67,81,90
198313,68,79.8,90
198314,70.8,83.2,90
198315,60,73.4,90
198316,60.5,84.9,90
198317,68.1,83.3,90
198318,83.8,96.8,90
198319,89.7,97.6,90
198320,88.5,97.3,90
198321,84.5,96.5,90
198322,74,69,90
198323,82.8,96.3,90
198324,58,69.7,90
198325,71.3,89.8,90
198326,75.3,95.4,90
198327,63.5,78.4,90
198328,69.6,84,90
198329,73.3,88.9,90
198330,63.5,88.8,90
198331,89.3,44.5,90
198332,56,84.2,90
198333,81.8,96.2,90
198334,75,77.4,90
198335,84.1,96.6,90
198336,66.1,84.3,90
198337,81.3,96.2,90
198338,85.6,96.7,90
198339,64.3,76.3,90
198340,55.6,47.3,90
198341,78.6,97.5,90
198342,74.2,69.2,90
198343,60,75.8,90
198344,75.8,76.6,90
198345,94.6,95.2,90
198346,66.5,95.9,90
198347,84.3,96.3,90
198348,74.3,94.6,90
198349,64.7,93.5,90
198350,69,81.9,90
198351,66.8,91,90
198352,51.5,97.6,90
198353,68.1,87.9,90
198354,77.3,83.3,90
198355,57.6,73.4,90
198356,58.6,84.2,90
198357,60.1,86.2,90
198358,60.3,86.8,90
198359,68.6,34.1,90
198360,72.1,85.1,90
198361,63,95.6,90
198362,62.1,84.2,90
198363,63.6,51.4,90
198364,61.5,96.7,90
198365,60.3,74.8,90
198366,65.2,90.5,90
198367,64.5,76,90
198368,70.5,83.4,90
198369,78.8,87.2,90
198370,65.6,75.2,90
198371,63,75.8,90
198372,79.5,90.2,90
198373,0,90.2,83.9
198374,0,90.2,80
198375,0,90.2,80.7
198376,0,90.2,88
198377,0,90.2,79.4
198378,0,90.2,88.1
198379,0,90.2,87.4
198380,0,90.2,80.6
198381,0,90.2,87.8
198382,0,90.2,81.5
198383,0,90.2,0
198384,0,90.2,79
198385,65.33,88.50634,79
198386,72.9,86.2,79
198387,82.67,83.75297,79
198388,78.8,68.1,79
198389,69.33,75.52471,79
198390,78.83,93.871,79
198391,79.17,95.23627,79
198392,63.5,96.3,79
198393,52.8,96.5,79
198394,72.17,80.27438,79
198395,78.67,82.88606,79
198396,52.67,40.28483,79
198397,69.5,86.3,79
198398,51.17,69.4684,79
198399,69.17,72.6,79
198400,85.83,89.0644,79
198401,60.83,67.58,79
198402,74.5,92.09382,79
198403,91.33,97.66,79
198404,72,77.8466,79
198405,74.1,73.1,79
198406,76.5,81.65883,79
198407,74,69,79
198408,80.83,85.45416,79
198409,63.5,76.8898,79
198410,77.33,81.37389,79
198411,59.33,42.87,79
198412,73.8,76,79
198413,75.33,71.59657,79
198414,66.33,74.97091,79
198415,82.17,71.40382,79
198416,57.2,76.3,79
198417,56.5,73.44,79
198418,73,81.78,79
198419,84.8,97.9,79
198420,74.83,89.28,79
198421,56.83,61.63,79
198422,71,85.09,79
198423,83.3,66.8,79
198424,75.67,96.21492,79
198425,61.3,73.8,79
198426,76.5,83.1,79
198427,76.3,84.5,79
198428,65.5,82.9,79
198429,74,75.6,79
198430,56.2,79.8,79
198431,76.17,85.17,79
198432,79.8,80.5,79
198433,58.3,72.5,79
198434,67.83,83,79
198435,71.5,76.2,79
198436,70.83,83.47004,79
198437,83,88.4,79
198438,62.6,76.5,79
198439,76,67.8,79
198440,63.67,68.9053,79
198441,79.83,76.4789,79
198442,87.6,97,79
198443,84.17,95.2,79
198444,52.3,78.4,79
198445,64.17,56.95,79
198446,56,86.52,79
198447,65.5,76.4,79
198448,83.4,95.88481,79
198449,60.17,78,79
198450,79.83,89.06443,79
198451,77.33,80.27438,79
198452,82,96.35,79
198453,93.4,94.06,79
198454,74,95.92,79
198455,75.83,93.007,79
198456,77.67,96.1,79
198457,66.7,67.1,79
198458,89.5,96.2,79
198459,66.3,72.3,79
198460,65.8,76,79
198461,88.5,98.8,79
198462,79.5,86.13,79
198463,62.6,80.58967,79
198464,67.3,69.8,79
198465,71.17,92.53682,79
198466,62.1,74.9,79
198467,67.7,91.2,79
198468,59.3,77.7,79
198469,82.2,84.8,79
198470,67.67,68.178,79
198471,79.5,84.59,79
198472,58.5,78.1,79
198473,64,71.4,79
198474,65.5,75.2,79
198475,79.8,92.4,79
198476,73.33,85.45568,79
198477,71,63.53,79
198478,60.5,82.5,79
198479,74,80.6,79
198480,73.5,80,79
198481,79.8,71.7,79
198482,61.5,82.18789,79
198483,52.67,55.87632,79
198484,66.5,66.8,79
198485,74.1,76.8,79
198486,89.17,95.71986,79
198487,58.5,87.15648,79
198488,74.5,88.44261,79
198489,79.8,78.1,79
198490,63.8,75.2,79
198491,83.17,94.78867,79
198492,75.17,94.824,79
198493,75.33,73.12374,79
198494,76,90.3,79
198495,88.67,95.83738,79
198496,69.8,96.9,79
198497,52.67,86.89669,79
198498,63.8,84.8,79
198499,65.5,85.45,79
198500,52.67,60.3,79
198501,67.33,79.52903,79
198502,75.83,92.66,79
198503,87.5,96.23072,79
198504,75.33,94.69038,79
198505,88.33,94.95202,79
198506,63.5,69.81403,79
198507,80.5,86.14,79
198508,50.5,75.8,79
198509,60.3,78.9,79
198510,69.5,71.6,79
198511,66.33,84.49414,79
198512,91.67,95.03,79
198513,85.5,96.37387,79
198514,71.33,95.99866,79
198515,53.3,71.5,79
198516,74.67,88.0535,79
198517,68.67,91.94929,79
198518,90.5,95.18,79
198519,62,50.09576,79
198520,80.8,96,79
198521,79,78.45,79
198522,67.7,78.9,79
198523,85.17,82.709,79
198524,76.5,73.5,79
198525,53.1,72.6,79
198526,57,82,79
198527,83.5,95.29215,79
198528,91,96.56482,79
198529,81.67,94.95202,79
198530,71.3,78.2,79
198531,78.83,96.38449,79
198532,62,74.3,79
198533,68.33,18.55747,79
198534,72.33,77.82,79
198535,89.17,89.92,79
198536,68.5,91.6,79
198537,76.17,88.11403,79
198538,57,34.8,79
198539,86.7,96.9,79
198540,66,82.70992,79
198541,83.17,96.17,79
198542,83,92.8,79
198543,73.33,97.46,79
198544,62.67,62.9,79
198545,65.67,92.59,79
198546,69,81.49,79
198547,78.67,85.87729,79
198548,89.83,95.50735,79
198549,82.5,97.387,79
198550,66,95.85,79
198551,52.67,46.20846,79
198552,74,69,79
198553,60.3,77.8,79
198554,73.5,77.7,79
198555,87,95.2,79
198556,84.83,56.95,79
198557,58.8,96.7,79
198558,58.33,96.51,79
198559,55.5,64.65,79
198560,66.17,41.32,79
198561,76.33,96.32584,79
198562,71.2,86.82,79
198563,58,76.59,79
198564,79.5,89.1,79
198565,66.5,73.88,79
198566,78.8,88.8,79
198567,78.5,76.5,79
198568,70,93.2,79
198569,68.3,75.2,79
198570,84.3,94.5,79
198571,61.3,67.5,79
198572,79.67,94.138,79
198573,82,81.93,79
198574,65.83,90.43505,79
198575,70.62,90.43505,88.75
198576,0,90.43505,85.6
198577,0,90.43505,85.6
198578,0,90.43505,84.06
198579,0,90.43505,86
198580,0,90.43505,88.74
198581,0,90.43505,89.83
198582,0,90.43505,89.6
198583,0,90.43505,84.51
198584,0,90.43505,88.35
198585,0,90.43505,83.76
198586,0,90.43505,89.94
198587,0,90.43505,83.7
198588,0,90.43505,83.77
198589,0,90.43505,85.08
198590,0,90.43505,86.17
198591,0,90.43505,90.47
198592,0,90.43505,86.23
198593,0,90.43505,88.75
198594,0,90.43505,92
198595,0,90.43505,88.86
198596,0,90.43505,88.86
198597,0,90.43505,88.86
198598,0,90.43505,88.86
198599,0,90.43505,88.86
198600,0,90.43505,88.86
198601,0,90.43505,88.86
198602,0,90.43505,88.86
198603,0,90.43505,88.86
198604,0,90.43505,88.86
198605,0,90.43505,88.86
198606,0,90.43505,88.86
198607,0,90.43505,88.86
198608,0,90.43505,88.86
198609,0,90.43505,88.86
198610,0,90.43505,88.86
198611,0,90.43505,88.86
198612,0,90.43505,88.86
198613,0,90.43505,88.86
198614,0,90.43505,88.86
198615,0,90.43505,88.86
198616,0,90.43505,88.86
198617,0,90.43505,88.86
198618,0,90.43505,88.86
198619,0,90.43505,88.86
198620,0,90.43505,88.86
198621,0,90.43505,88.86
198622,0,90.43505,88.86
198623,0,90.43505,88.86
198624,0,90.43505,88.86
198625,0,90.43505,88.86
198626,0,90.43505,88.86
198627,0,90.43505,88.86
198628,0,90.43505,88.86
198629,0,90.43505,88.86
198630,0,90.43505,88.86
198631,0,90.43505,88.86
198632,0,90.43505,88.86
198633,0,90.43505,88.86
198634,0,90.43505,88.86
198635,0,90.43505,88.86
198636,0,90.43505,88.86
198637,0,90.43505,88.86
198638,0,90.43505,88.86
198639,0,90.43505,88.86
198640,0,90.43505,88.86
198641,0,90.43505,88.86
198642,0,90.43505,88.86
198643,0,90.43505,88.86
198644,0,90.43505,88.86
198645,0,90.43505,88.86
198646,0,90.43505,88.86
198647,0,90.43505,88.86
198648,0,90.43505,88.86
198649,0,90.43505,88.86
198650,0,90.43505,88.86
198651,0,90.43505,88.86
198652,0,90.43505,88.86
198653,0,90.43505,88.86
198654,0,90.43505,88.86
198655,0,90.43505,88.86
198656,0,90.43505,88.86
198657,0,90.43505,88.86
198658,0,90.43505,88.86
198659,0,90.43505,88.86
198660,0,90.43505,88.86
198661,0,90.43505,88.86
198662,0,90.43505,88.86
198663,0,90.43505,88.86
198664,0,90.43505,88.86
198665,0,90.43505,88.86
198666,0,90.43505,88.86
198667,0,90.43505,88.86
198668,0,90.43505,88.86
198669,0,90.43505,88.86
198670,0,90.43505,88.86
198671,0,90.43505,88.86
198672,0,90.43505,88.86
198673,0,90.43505,88.86
198674,0,90.43505,88.86
198675,0,90.43505,88.86
198676,0,90.43505,88.86
198677,0,90.43505,88.86
198678,0,90.43505,88.86
198679,0,90.43505,88.86
198680,0,90.43505,88.86
198681,0,90.43505,88.86
198682,0,90.43505,88.86
198683,0,90.43505,88.86
198684,0,90.43505,88.86
198685,0,90.43505,88.86
198686,0,90.43505,88.86
198687,0,90.43505,88.86
198688,0,90.43505,88.86
198689,0,90.43505,88.86
198690,0,90.43505,88.86
198691,0,90.43505,88.86
198692,0,90.43505,88.86
198693,0,90.43505,88.86
198694,0,90.43505,88.86
198695,0,90.43505,88.86
198696,0,90.43505,88.86
198697,0,90.43505,88.86
198698,0,90.43505,88.86
198699,0,90.43505,88.86
198700,0,90.43505,88.86
198701,0,90.43505,88.86
198702,0,90.43505,88.86
198703,0,90.43505,88.86
198704,0,90.43505,88.86
198705,0,90.43505,88.86
198706,0,90.43505,88.86
198707,0,90.43505,88.86
198708,0,90.43505,88.86
198709,0,90.43505,88.86
198710,0,90.43505,88.86
198711,0,90.43505,88.86
198712,0,90.43505,88.86
198713,0,90.43505,88.86
198714,0,90.43505,88.86
198715,0,90.43505,88.86
198716,0,90.43505,88.86
198717,0,90.43505,88.86
198718,0,90.43505,88.86
198719,0,90.43505,88.86
198720,0,90.43505,88.86
198721,0,90.43505,88.86
198722,0,90.43505,88.86
198723,0,90.43505,88.86
198724,0,90.43505,88.86
198725,0,90.43505,88.86
198726,0,90.43505,88.86
198727,0,90.43505,88.86
198728,0,90.43505,88.86
198729,0,90.43505,88.86
198730,0,90.43505,88.86
198731,0,90.43505,88.86
198732,0,90.43505,88.86
198733,0,90.43505,88.86
198734,0,90.43505,88.86
198735,0,90.43505,88.86
198736,0,90.43505,88.86
198737,0,90.43505,88.86
198738,0,90.43505,88.86
198739,0,90.43505,88.86
198740,0,90.43505,88.86
198741,0,90.43505,88.86
198742,0,90.43505,88.86
198743,0,90.43505,88.86
198744,0,90.43505,88.86
198745,0,90.43505,88.86
198746,0,90.43505,88.86
198747,0,90.43505,88.86
198748,0,90.43505,88.86
198749,0,90.43505,88.86
198750,0,90.43505,88.86
198751,0,90.43505,88.86
198752,0,90.43505,88.86
198753,0,90.43505,88.86
198754,0,90.43505,88.86
198755,0,90.43505,88.86
198756,0,90.43505,88.86
198757,0,90.43505,88.86
198758,0,90.43505,88.86
198759,0,90.43505,88.86
198760,0,90.43505,88.86
198761,0,90.43505,88.86
198762,0,90.43505,88.86
198763,0,90.43505,88.86
198764,0,90.43505,88.86
198765,0,90.43505,88.86
198766,0,90.43505,88.86
198767,0,90.43505,88.86
198768,0,90.43505,88.86
198769,0,90.43505,88.86
198770,0,90.43505,88.86
198771,0,90.43505,88.86
198772,0,90.43505,88.86
198773,0,90.43505,88.86
198774,0,90.43505,88.86
198775,0,90.43505,88.86
198776,0,90.43505,88.86
198777,0,90.43505,88.86
198778,0,90.43505,88.86
198779,0,90.43505,88.86
198780,0,90.43505,88.86
198781,0,90.43505,88.86
198782,0,90.43505,88.86
198783,0,90.43505,88.86
198784,0,90.43505,88.86
198785,0,90.43505,88.86
198786,0,90.43505,88.86
198787,0,90.43505,88.86
198788,0,90.43505,88.86
198789,0,90.43505,88.86
198790,0,90.43505,88.86
198791,0,90.43505,88.86
198792,0,90.43505,88.86
198793,0,90.43505,88.86
198794,0,90.43505,88.86
198795,0,90.43505,88.86
198796,0,90.43505,88.86
198797,0,90.43505,88.86
198798,0,90.43505,88.86
198799,0,90.43505,88.86
198800,0,90.43505,88.86
198801,0,90.43505,88.86
198802,0,90.43505,88.86
198803,0,90.43505,88.86
198804,0,90.43505,88.86
198805,0,90.43505,88.86
198806,0,90.43505,88.86
198807,0,90.43505,88.86
198808,0,90.43505,88.86
198809,0,90.43505,88.86
198810,0,90.43505,88.86
198811,0,90.43505,88.86
198812,0,90.43505,88.86
198813,0,90.43505,88.86
198814,0,90.43505,88.86
198815,0,90.43505,88.86
198816,0,90.43505,88.86
198817,0,90.43505,88.86
198818,0,90.43505,88.86
198819,0,90.43505,88.86
198820,0,90.43505,88.86
198821,0,90.43505,88.86
198822,0,90.43505,88.86
198823,0,90.43505,88.86
198824,0,90.43505,88.86
198825,0,90.43505,88.86
198826,0,90.43505,88.86
198827,0,90.43505,88.86
198828,0,90.43505,88.86
198829,0,90.43505,88.86
198830,0,90.43505,88.86
198831,0,90.43505,88.86
198832,0,90.43505,88.86
198833,0,90.43505,88.86
198834,0,90.43505,88.86
198835,0,90.43505,88.86
198836,0,90.43505,88.86
198837,0,90.43505,88.86
198838,0,90.43505,88.86
198839,0,90.43505,88.86
198840,0,90.43505,88.86
198841,0,90.43505,88.86
198842,0,90.43505,88.86
198843,0,90.43505,88.86
198844,0,90.43505,88.86
198845,0,90.43505,88.86
198846,0,90.43505,88.86
198847,0,90.43505,88.86
198848,0,90.43505,88.86
198849,0,90.43505,88.86
198850,0,90.43505,88.86
198851,0,90.43505,88.86
198852,0,90.43505,88.86
198853,0,90.43505,88.86
198854,0,90.43505,88.86
198855,0,90.43505,88.86
198856,0,90.43505,88.86
198857,0,90.43505,88.86
198858,0,90.43505,88.86
198859,0,90.43505,88.86
198860,0,90.43505,88.86
198861,0,90.43505,88.86
198862,0,90.43505,88.86
198863,0,90.43505,88.86
198864,0,90.43505,88.86
198865,0,90.43505,88.86
198866,0,90.43505,88.86
198867,0,90.43505,88.86
198868,0,90.43505,88.86
198869,0,90.43505,88.86
198870,0,90.43505,88.86
198871,0,90.43505,88.86
198872,0,90.43505,88.86
198873,0,90.43505,88.86
198874,0,90.43505,88.86
198875,0,90.43505,88.86
198876,0,90.43505,88.86
198877,0,90.43505,88.86
198878,0,90.43505,88.86
198879,0,90.43505,88.86
198880,0,90.43505,88.86
198881,0,90.43505,88.86
